Date, Open, High, Low, Close, Volume
12/31/24, 771.00, 773.91, 764.30, 772.00, 2327004
12/30/24, 777.915, 779.76, 771.00, 773.84, 1719073
12/27/24, 790.00, 793.295, 779.22, 783.17, 2096535
12/26/24, 794.12, 803.9099, 791.50, 794.14, 1274993
12/24/24, 791.37, 797.75, 787.10, 795.67, 1165383
12/23/24, 785.17, 799.36, 773.07, 796.28, 3622297
12/20/24, 811.35, 811.35, 766.61, 767.76, 9942293
12/19/24, 765.10, 772.97, 752.395, 757.54, 4036350
12/18/24, 775.00, 779.00, 762.50, 764.71, 3354209
12/17/24, 777.86, 788.00, 772.43, 778.62, 3924764
12/16/24, 792.00, 799.7826, 775.25, 779.00, 3426211
12/13/24, 777.13, 794.245, 772.99, 789.12, 3059403
12/12/24, 796.73, 801.8365, 778.3901, 782.35, 2823840
12/11/24, 795.25, 799.4999, 786.3701, 796.03, 3510878
12/10/24, 809.265, 813.9999, 797.00, 799.58, 2695247
12/09/24, 823.70, 823.70, 801.28, 803.58, 3175956
12/06/24, 827.68, 841.00, 825.6901, 826.71, 3047127
12/05/24, 827.78, 831.13, 817.46, 825.62, 2423388
12/04/24, 828.10, 846.4629, 820.50, 829.84, 3871090
12/03/24, 802.93, 817.13, 801.61, 813.33, 2782067
12/02/24, 798.11, 805.35, 795.2201, 799.80, 2895629
11/29/24, 791.33, 800.33, 789.331, 795.35, 2206918
11/27/24, 788.12, 794.83, 780.30, 788.19, 2714656
11/26/24, 785.20, 807.00, 773.95, 789.32, 6622610
11/25/24, 750.00, 755.00, 740.01, 755.00, 5690465
11/22/24, 757.05, 761.2799, 745.0812, 748.01, 4015450
11/21/24, 746.12, 752.9999, 735.00, 749.92, 4143204
11/20/24, 735.785, 757.37, 735.46, 753.41, 5158855
11/19/24, 716.31, 730.00, 712.42, 729.73, 5832480
11/18/24, 733.19, 734.00, 711.4001, 727.20, 9154351
11/15/24, 775.19, 777.98, 744.20, 746.20, 7334562
11/14/24, 809.19, 809.19, 783.51, 786.23, 3998847
11/13/24, 820.32, 829.105, 811.29, 811.81, 3059268
11/12/24, 830.20, 833.99, 810.7201, 818.86, 3378563
11/11/24, 831.30, 844.00, 824.625, 832.44, 3342750
11/08/24, 803.50, 847.27, 801.26, 831.54, 7212870
11/07/24, 784.65, 802.55, 778.19, 797.45, 4557575
11/06/24, 817.33, 820.73, 767.61, 776.38, 8257862
11/05/24, 803.825, 809.21, 797.49, 806.06, 3733279
11/04/24, 805.00, 820.19, 803.68, 806.14, 3918122
11/01/24, 828.00, 833.00, 816.73, 818.93, 5266277
10/31/24, 836.51, 853.50, 825.24, 829.74, 6582820
10/30/24, 798.50, 860.50, 769.00, 846.83, 18257230
10/29/24, 898.21, 907.98, 898.21, 903.58, 3187510
10/28/24, 894.87, 898.2099, 890.78, 895.59, 2084102
10/25/24, 899.73, 900.96, 889.4501, 892.70, 2228327
10/24/24, 898.33, 900.00, 888.28, 891.32, 1797145
10/23/24, 905.62, 907.9499, 891.73, 903.25, 2646589
10/22/24, 901.675, 911.12, 900.2001, 909.15, 1391776
10/21/24, 917.98, 918.86, 904.56, 906.13, 1592229
10/18/24, 917.18, 920.9199, 905.62, 917.97, 2286912
10/17/24, 921.00, 930.51, 916.04, 917.12, 2191188
10/16/24, 910.03, 917.805, 897.835, 916.42, 1645364
10/15/24, 924.44, 926.52, 907.8001, 913.32, 2284189
10/14/24, 936.00, 937.00, 926.00, 929.51, 1550385
10/11/24, 916.04, 932.24, 911.1845, 932.06, 2293874
10/10/24, 920.00, 922.00, 905.15, 910.69, 1682053
10/09/24, 916.285, 921.35, 912.00, 919.74, 1820128
10/08/24, 903.00, 921.9682, 902.225, 913.72, 2200027
10/07/24, 890.51, 905.275, 889.565, 898.40, 2915667
10/04/24, 885.91, 888.97, 876.89, 887.16, 1971436
10/03/24, 889.54, 892.00, 880.88, 885.55, 1974677
10/02/24, 880.00, 893.3499, 878.70, 891.07, 1751600
10/01/24, 888.83, 891.2699, 878.87, 884.48, 2455232
09/30/24, 864.52, 887.4299, 858.81, 885.94, 3246793
09/27/24, 893.62, 901.21, 875.61, 877.79, 4377346
09/26/24, 920.255, 921.85, 905.30, 909.32, 2692979
09/25/24, 931.79, 939.30, 921.19, 924.56, 1805080
09/24/24, 922.12, 925.68, 909.20, 924.43, 2767434
09/23/24, 921.00, 922.00, 909.45, 918.52, 2291963
09/20/24, 921.99, 939.86, 913.20, 921.49, 9921754
09/19/24, 912.85, 916.81, 903.86, 915.04, 2446531
09/18/24, 906.31, 915.50, 903.46, 904.97, 1776976
09/17/24, 921.50, 921.50, 902.30, 906.18, 2248019
09/16/24, 931.13, 932.605, 920.43, 923.54, 1760296
09/13/24, 937.01, 942.35, 922.10, 923.71, 2045356
09/12/24, 924.31, 937.62, 918.63, 935.02, 2511788
09/11/24, 902.15, 921.54, 897.2032, 920.89, 2721114
09/10/24, 914.11, 915.11, 895.0001, 901.25, 1930385
09/09/24, 912.57, 915.4299, 895.915, 908.27, 2405908
09/06/24, 917.76, 927.9022, 893.00, 902.71, 3439999
09/05/24, 941.16, 943.00, 906.17, 912.75, 3201148
09/04/24, 949.75, 954.00, 938.005, 946.31, 1891673
09/03/24, 957.77, 969.65, 951.58, 956.53, 2529030
08/30/24, 945.00, 961.00, 940.51, 960.02, 2555073
08/29/24, 955.00, 957.515, 936.00, 940.20, 1762847
08/28/24, 954.15, 958.3399, 943.26, 948.94, 1701760
08/27/24, 952.50, 972.48, 949.95, 954.48, 2912853
08/26/24, 949.20, 955.00, 942.77, 950.53, 2166043
08/23/24, 955.44, 960.50, 943.11, 952.74, 2063309
08/22/24, 951.98, 972.53, 948.135, 954.17, 3183727
08/21/24, 955.615, 956.50, 939.17, 951.97, 2616984
08/20/24, 932.10, 967.00, 930.51, 949.97, 4961498
08/19/24, 922.12, 926.00, 916.5001, 921.81, 2374554
08/16/24, 928.39, 936.2969, 919.39, 922.12, 2364894
08/15/24, 936.00, 937.955, 920.00, 931.58, 3079984
08/14/24, 910.00, 934.38, 903.79, 931.68, 3562910
08/13/24, 894.08, 914.6943, 890.33, 908.05, 3506767
08/12/24, 904.21, 904.72, 883.00, 884.38, 4206064
08/09/24, 860.00, 908.49, 860.00, 891.68, 6587628
08/08/24, 875.00, 877.78, 825.24, 845.31, 9434851
08/07/24, 778.30, 786.58, 763.0201, 772.14, 4407687
08/06/24, 789.14, 806.2735, 785.00, 793.18, 3437567
08/05/24, 758.00, 792.9399, 747.55, 775.26, 4661810
08/02/24, 816.67, 820.19, 787.02, 804.46, 3515933
08/01/24, 833.62, 840.89, 820.18, 832.44, 4060732
07/31/24, 800.17, 811.14, 792.0901, 804.27, 2961662
07/30/24, 815.18, 821.90, 775.81, 790.21, 3848581
07/29/24, 814.01, 824.77, 804.00, 807.79, 2473684
07/26/24, 811.87, 822.01, 801.30, 804.62, 4173942
07/25/24, 847.00, 851.62, 806.38, 821.19, 5467973
07/24/24, 872.50, 878.34, 854.27, 859.88, 2726144
07/23/24, 870.00, 887.72, 864.08, 878.29, 2087749
07/22/24, 864.80, 874.42, 856.82, 865.97, 2904548
07/19/24, 867.66, 880.21, 853.00, 857.47, 3782167
07/18/24, 907.03, 909.87, 836.66, 848.90, 7649625
07/17/24, 910.01, 925.00, 902.64, 905.59, 4200582
07/16/24, 955.75, 956.39, 938.38, 941.60, 2111799
07/15/24, 956.20, 966.10, 948.09, 950.46, 2358671
07/12/24, 937.00, 950.79, 936.03, 948.40, 2315131
07/11/24, 934.09, 942.88, 918.62, 934.14, 2858281
07/10/24, 936.57, 945.69, 933.00, 939.78, 2683255
07/09/24, 929.05, 935.00, 920.775, 932.50, 2419859
07/08/24, 917.89, 928.605, 912.00, 918.00, 2364556
07/05/24, 898.425, 916.4595, 896.90, 914.57, 2880863
07/03/24, 911.00, 918.50, 884.00, 898.10, 3078367
07/02/24, 902.71, 912.00, 878.50, 906.71, 4584602
07/01/24, 911.77, 916.83, 904.31, 914.37, 2546119
06/28/24, 911.31, 915.54, 905.38, 905.38, 3375426
06/27/24, 903.53, 909.57, 899.72, 909.04, 1948132
06/26/24, 904.00, 906.345, 897.84, 901.26, 2232075
06/25/24, 891.77, 909.42, 891.50, 904.61, 2839806
06/24/24, 889.975, 903.5786, 882.94, 890.11, 2878199
06/21/24, 885.66, 891.97, 879.80, 883.88, 3448680
06/20/24, 893.00, 905.45, 870.13, 885.99, 3359987
06/18/24, 887.00, 894.87, 884.00, 891.46, 2437038
06/17/24, 878.00, 892.20, 876.86, 885.01, 2532240
06/14/24, 882.33, 884.61, 876.00, 878.45, 2023264
06/13/24, 869.025, 885.06, 861.50, 883.33, 2243419
06/12/24, 872.00, 872.00, 853.85, 867.30, 2594601
06/11/24, 882.14, 882.14, 852.23, 865.82, 4109073
06/10/24, 853.98, 871.63, 849.39, 865.00, 3444498
06/07/24, 837.76, 856.81, 837.01, 849.99, 2468834
06/06/24, 834.88, 846.9742, 831.88, 837.29, 2108975
06/05/24, 830.49, 838.45, 817.62, 831.76, 2169003
06/04/24, 834.00, 835.47, 825.31, 832.59, 1748288
06/03/24, 823.83, 838.28, 818.50, 831.26, 2537239
05/31/24, 818.80, 826.21, 811.10, 820.34, 4472119
05/30/24, 812.79, 819.99, 806.11, 815.06, 1986290
05/29/24, 803.00, 815.61, 802.09, 811.53, 2380041
05/28/24, 809.00, 809.00, 788.25, 807.86, 2483454
05/24/24, 808.00, 810.12, 804.15, 807.43, 1778120
05/23/24, 810.00, 820.605, 802.155, 808.45, 3025781
05/22/24, 801.00, 804.88, 795.25, 802.91, 1767519
05/21/24, 792.46, 816.61, 791.39, 803.17, 4334499
05/20/24, 766.90, 784.325, 766.12, 783.18, 2188818
05/17/24, 772.89, 774.87, 767.10, 770.00, 1670317
05/16/24, 784.71, 786.48, 770.14, 771.12, 2299653
05/15/24, 764.15, 787.66, 763.10, 787.02, 3038253
05/14/24, 751.52, 764.50, 751.52, 763.98, 1956229
05/13/24, 763.50, 763.55, 750.53, 757.70, 1848926
05/10/24, 774.02, 777.42, 760.00, 760.00, 2082289
05/09/24, 777.00, 784.00, 769.20, 771.55, 2522085
05/08/24, 779.10, 781.3499, 772.20, 775.00, 2089934
05/07/24, 768.90, 779.09, 762.11, 777.77, 2879447
05/06/24, 738.04, 766.99, 736.00, 766.68, 3398280
05/03/24, 743.00, 745.00, 730.34, 734.97, 4595138
05/02/24, 777.34, 777.34, 754.29, 755.91, 3205628
05/01/24, 774.755, 782.605, 768.25, 776.75, 2804838
04/30/24, 775.00, 795.4975, 767.66, 781.10, 7437105
04/29/24, 735.75, 740.58, 729.61, 737.20, 2732584
04/26/24, 723.48, 737.45, 721.00, 733.51, 2009249
04/25/24, 725.00, 727.9915, 718.30, 724.87, 2608752
04/24/24, 752.64, 752.64, 728.785, 732.20, 2133427
04/23/24, 741.20, 746.16, 731.44, 745.69, 2042029
04/22/24, 729.74, 737.88, 725.42, 731.33, 2354096
04/19/24, 749.16, 750.01, 722.07, 726.31, 3505526
04/18/24, 749.42, 752.1988, 743.77, 745.95, 1717347
04/17/24, 759.20, 771.83, 744.8776, 750.77, 3069367
04/16/24, 751.68, 753.14, 743.00, 746.74, 2569799
04/15/24, 760.07, 768.00, 749.52, 750.77, 2358569
04/12/24, 759.57, 763.50, 749.785, 751.64, 2495037
04/11/24, 759.78, 763.33, 750.67, 759.59, 1594834
04/10/24, 751.28, 765.26, 746.83, 761.98, 1700296
04/09/24, 777.64, 777.82, 750.65, 757.24, 2464837
04/08/24, 785.02, 785.195, 773.35, 777.29, 1664153
04/05/24, 765.47, 786.705, 763.09, 784.21, 2113429
04/04/24, 781.54, 787.8969, 767.82, 768.08, 2353992
04/03/24, 765.69, 787.2475, 765.41, 775.99, 3044910
04/02/24, 755.07, 765.07, 753.50, 763.96, 2596789
04/01/24, 776.00, 777.50, 753.82, 760.55, 2921338
03/28/24, 780.32, 793.67, 776.44, 777.96, 3209424
03/27/24, 778.71, 785.2599, 767.38, 778.18, 2297713
03/26/24, 774.20, 778.3299, 769.00, 774.90, 2099042
03/25/24, 771.10, 778.49, 768.15, 773.14, 1806584
03/22/24, 770.00, 777.00, 767.28, 770.61, 1981019
03/21/24, 774.00, 780.5399, 758.88, 770.26, 3013157
03/20/24, 770.11, 773.16, 756.64, 772.86, 2038008
03/19/24, 758.44, 773.85, 755.00, 772.78, 2557079
03/18/24, 762.28, 769.68, 758.25, 762.66, 2521351
03/15/24, 755.38, 760.89, 747.7065, 754.17, 3730053
03/14/24, 764.95, 768.00, 749.40, 760.73, 2647549
03/13/24, 757.00, 760.77, 745.71, 757.84, 2357486
03/12/24, 740.96, 755.97, 738.01, 754.95, 2701718
03/11/24, 752.21, 756.80, 727.62, 734.37, 3968854
03/08/24, 780.00, 780.00, 755.00, 762.14, 4054925
03/07/24, 771.835, 792.99, 761.12, 780.16, 3977376
03/06/24, 784.29, 787.85, 774.00, 779.77, 2518587
03/05/24, 785.31, 788.53, 769.275, 777.59, 3168689
03/04/24, 796.44, 800.78, 786.1623, 792.28, 3855649
03/01/24, 769.02, 784.08, 764.13, 782.12, 4247527
02/29/24, 753.08, 756.46, 744.025, 753.68, 3905355
02/28/24, 762.25, 763.00, 751.66, 757.64, 2716307
02/27/24, 754.90, 772.95, 745.44, 765.00, 2716745
02/26/24, 771.30, 780.22, 769.12, 771.92, 2243779
02/23/24, 774.00, 777.6499, 762.26, 769.54, 2394805
02/22/24, 763.58, 775.12, 756.27, 769.64, 3167403
02/21/24, 738.08, 749.50, 733.24, 745.91, 3548650
02/20/24, 790.00, 793.38, 753.2001, 755.66, 4701094
02/16/24, 771.03, 794.47, 763.50, 782.06, 5009368
02/15/24, 755.80, 762.99, 750.01, 757.78, 2507030
02/14/24, 745.82, 764.05, 745.00, 757.31, 3394326
02/13/24, 730.18, 742.98, 730.18, 742.97, 2860265
02/12/24, 740.80, 740.80, 726.45, 737.26, 2932304
02/09/24, 735.50, 745.70, 733.61, 740.16, 2833894
02/08/24, 728.32, 741.00, 725.75, 735.68, 4636885
02/07/24, 710.38, 740.9899, 707.02, 725.38, 5797966
02/06/24, 742.00, 742.00, 691.10, 705.03, 8199902
02/05/24, 691.02, 711.8763, 682.53, 706.20, 7602392
02/02/24, 662.38, 672.615, 659.735, 667.65, 3019223
02/01/24, 647.33, 660.52, 643.17, 660.43, 2494287
01/31/24, 650.38, 663.5499, 637.00, 645.61, 4719039
01/30/24, 645.70, 646.80, 641.00, 644.98, 2006101
01/29/24, 641.50, 645.65, 639.77, 645.00, 2718484
01/26/24, 637.35, 639.60, 630.50, 639.25, 2410349
01/25/24, 627.37, 632.613, 624.68, 627.62, 2407930
01/24/24, 633.52, 643.165, 632.00, 633.70, 2276855
01/23/24, 627.69, 630.00, 614.82, 629.68, 2524983
01/22/24, 630.00, 632.64, 625.00, 630.88, 2030201
01/19/24, 622.39, 629.59, 620.00, 628.58, 3125030
01/18/24, 621.28, 623.8799, 612.70, 623.35, 3384999
01/17/24, 639.45, 640.52, 625.19, 628.91, 2124096
01/16/24, 643.91, 647.73, 633.67, 634.57, 2413610
01/12/24, 638.20, 644.00, 633.0101, 642.92, 2067773
01/11/24, 634.39, 639.76, 628.14, 635.72, 2690341
01/10/24, 628.49, 637.0541, 625.76, 630.19, 2679074
01/09/24, 630.105, 634.425, 623.72, 625.48, 2918891
01/08/24, 622.43, 626.0599, 609.59, 626.03, 2453931
01/05/24, 614.00, 619.94, 610.19, 618.55, 2403955
01/04/24, 625.26, 636.41, 613.27, 614.50, 6272532
01/03/24, 600.00, 619.84, 598.80, 617.70, 5130330
01/02/24, 580.41, 592.72, 579.05, 592.20, 3226661
12/29/23, 582.85, 586.1704, 579.47, 582.92, 2000055
12/28/23, 581.98, 586.69, 580.00, 580.85, 1973512
12/27/23, 570.50, 583.68, 570.50, 581.51, 2163409
12/26/23, 569.50, 572.7722, 567.64, 570.67, 1678898
12/22/23, 573.02, 575.90, 567.42, 570.39, 2226069
12/21/23, 571.41, 574.9999, 567.02, 572.00, 1786473
12/20/23, 576.48, 579.86, 570.03, 570.21, 2647100
12/19/23, 580.25, 585.11, 577.25, 579.81, 2192689
12/18/23, 576.47, 583.05, 575.70, 579.76, 3033944
12/15/23, 572.10, 573.71, 561.65, 572.04, 5317020
12/14/23, 594.50, 594.50, 568.69, 573.67, 5275911
12/13/23, 583.26, 598.6699, 582.31, 597.50, 3112544
12/12/23, 582.00, 585.85, 578.1663, 584.76, 2846097
12/11/23, 598.66, 601.19, 567.41, 584.04, 5614106
12/08/23, 589.00, 598.30, 584.77, 598.05, 2446790
12/07/23, 588.28, 588.8699, 577.61, 588.27, 2095042
12/06/23, 590.74, 593.90, 584.40, 589.25, 2093105
12/05/23, 583.28, 591.80, 579.373, 588.15, 2157343
12/04/23, 582.13, 587.09, 574.33, 585.68, 2577122
12/01/23, 591.70, 601.97, 583.00, 584.04, 3638565
11/30/23, 591.46, 596.23, 586.21, 591.04, 5658350
11/29/23, 592.20, 594.5399, 584.4401, 591.86, 1908649
11/28/23, 592.00, 595.38, 589.36, 591.60, 1793933
11/27/23, 601.17, 603.69, 591.14, 591.53, 2630713
11/24/23, 598.36, 603.50, 596.9813, 601.10, 1341674
11/22/23, 595.40, 599.18, 586.75, 595.09, 2052682
11/21/23, 598.44, 601.56, 591.77, 592.60, 1851562
11/20/23, 591.44, 604.86, 590.69, 597.60, 2831258
11/17/23, 592.45, 596.1785, 587.21, 591.71, 2628620
11/16/23, 591.50, 595.0899, 581.7501, 588.75, 3030535
11/15/23, 610.88, 612.91, 584.4165, 588.54, 4287011
11/14/23, 608.22, 616.04, 602.67, 610.82, 3827645
11/13/23, 594.35, 618.75, 578.15, 612.71, 5744828
11/10/23, 595.00, 598.86, 586.00, 597.71, 3650068
11/09/23, 614.76, 615.65, 583.43, 591.32, 6279799
11/08/23, 607.66, 625.87, 592.18, 619.13, 7776448
11/07/23, 597.00, 601.94, 590.125, 599.93, 3168249
11/06/23, 571.10, 597.7096, 571.01, 595.19, 3978451
11/03/23, 578.43, 582.995, 567.18, 567.81, 3056541
11/02/23, 578.33, 597.4399, 571.99, 580.29, 5181296
11/01/23, 555.00, 558.43, 551.26, 554.46, 2935938
10/31/23, 568.97, 569.61, 547.61, 553.93, 3661447
10/30/23, 571.21, 573.2099, 562.55, 565.71, 2290889
10/27/23, 563.01, 570.81, 556.6401, 560.23, 2717360
10/26/23, 580.00, 581.00, 566.16, 568.10, 2846495
10/25/23, 596.94, 599.70, 585.87, 586.46, 2283296
10/24/23, 580.00, 594.523, 579.105, 592.43, 2632972
10/23/23, 586.06, 588.34, 576.14, 576.65, 2781927
10/20/23, 590.00, 596.92, 580.88, 584.64, 3666851
10/19/23, 605.00, 605.00, 578.34, 590.80, 3493655
10/18/23, 607.24, 615.875, 603.2401, 607.24, 2049105
10/17/23, 619.00, 620.40, 602.53, 608.31, 2911669
10/16/23, 610.99, 621.9823, 608.43, 616.64, 2941520
10/13/23, 617.89, 629.97, 602.56, 609.20, 3972073
10/12/23, 605.46, 613.00, 602.20, 610.50, 4063499
10/11/23, 596.20, 608.79, 585.01, 605.28, 5850640
10/10/23, 570.00, 585.95, 569.73, 579.31, 3526745
10/09/23, 564.02, 579.79, 563.58, 571.76, 4208115
10/06/23, 544.00, 566.3592, 542.71, 565.22, 4745172
10/05/23, 533.54, 542.50, 531.61, 541.48, 2950691
10/04/23, 525.56, 536.175, 523.6301, 531.46, 2220627
10/03/23, 536.00, 537.34, 516.57, 525.19, 3266118
10/02/23, 536.01, 540.64, 526.81, 538.29, 2810131
09/29/23, 545.49, 546.085, 532.20, 537.13, 2967708
09/28/23, 551.32, 551.68, 541.395, 544.45, 2178763
09/27/23, 549.89, 551.69, 543.665, 549.76, 2004174
09/26/23, 550.70, 554.13, 548.00, 550.01, 1864471
09/25/23, 550.10, 552.662, 545.7501, 552.29, 1686515
09/22/23, 548.81, 555.49, 547.6273, 550.54, 2354187
09/21/23, 567.19, 568.00, 542.50, 550.13, 4051388
09/20/23, 573.42, 575.25, 569.19, 569.64, 1870727
09/19/23, 571.62, 578.41, 570.63, 574.96, 2186004
09/18/23, 578.00, 578.00, 564.41, 571.28, 2723628
09/15/23, 592.00, 594.06, 575.06, 575.66, 5941215
09/14/23, 599.24, 601.84, 590.01, 591.61, 3244807
09/13/23, 594.66, 600.75, 591.70, 598.88, 3126627
09/12/23, 590.97, 601.13, 587.85, 599.30, 3212110
09/11/23, 587.15, 598.16, 584.48, 595.56, 3876545
09/08/23, 572.33, 587.55, 571.22, 586.46, 4311028
09/07/23, 564.19, 576.31, 562.6207, 573.23, 3707122
09/06/23, 561.02, 561.59, 552.70, 559.95, 2424252
09/05/23, 559.23, 561.93, 556.71, 558.19, 2257195
09/01/23, 556.32, 559.205, 553.51, 557.11, 2030842
08/31/23, 547.02, 557.41, 543.00, 554.20, 3043443
08/30/23, 555.01, 557.75, 547.04, 547.99, 2191120
08/29/23, 553.45, 556.345, 549.86, 553.90, 1701224
08/28/23, 550.13, 556.23, 550.12, 553.92, 1373698
08/25/23, 549.63, 556.095, 547.08, 553.65, 1847649
08/24/23, 552.70, 556.98, 547.30, 548.00, 1776666
08/23/23, 556.72, 557.40, 548.21, 553.36, 2121301
08/22/23, 549.53, 556.095, 547.28, 553.66, 1937059
08/21/23, 546.99, 553.50, 545.75, 550.05, 2305424
08/18/23, 535.03, 547.77, 533.9001, 546.43, 2958610
08/17/23, 543.21, 548.805, 537.39, 537.66, 2549857
08/16/23, 547.40, 552.87, 542.5012, 546.24, 2597094
08/15/23, 537.73, 547.29, 533.78, 546.62, 2826844
08/14/23, 531.28, 542.30, 529.25, 538.00, 3981105
08/11/23, 523.72, 531.81, 520.00, 528.28, 2524300
08/10/23, 523.47, 528.74, 519.99, 521.34, 4108545
08/09/23, 520.37, 532.53, 516.89, 526.23, 5376561
08/08/23, 506.00, 538.00, 502.71, 521.60, 15094500
08/07/23, 453.25, 455.00, 450.58, 454.08, 2446374
08/04/23, 449.24, 452.47, 446.89, 449.49, 1870352
08/03/23, 450.775, 454.095, 448.26, 449.16, 2414179
08/02/23, 455.23, 461.64, 451.32, 454.48, 2367147
08/01/23, 455.35, 457.37, 451.4501, 453.09, 1739519
07/31/23, 459.02, 459.02, 450.80, 454.55, 2110442
07/28/23, 455.13, 459.57, 451.7801, 458.48, 1438327
07/27/23, 453.32, 458.68, 452.2529, 454.99, 1883510
07/26/23, 455.00, 455.00, 446.56, 453.59, 1959809
07/25/23, 457.76, 460.92, 456.60, 457.54, 1737804
07/24/23, 462.00, 465.64, 457.67, 459.32, 2190663
07/21/23, 465.41, 467.04, 461.97, 462.04, 2226909
07/20/23, 455.15, 465.22, 455.00, 463.82, 2624224
07/19/23, 451.40, 455.00, 448.56, 453.56, 2212841
07/18/23, 446.95, 453.3224, 445.04, 451.20, 2237938
07/17/23, 449.45, 450.62, 443.26, 447.14, 2349068
07/14/23, 441.10, 450.45, 440.87, 449.46, 2955014
07/13/23, 440.23, 442.24, 434.34, 434.70, 2865139
07/12/23, 438.47, 444.30, 435.01, 440.60, 3107830
07/11/23, 450.00, 450.56, 437.61, 439.39, 3573117
07/10/23, 452.96, 454.67, 449.71, 453.16, 2011375
07/07/23, 462.33, 463.61, 451.24, 452.08, 2914742
07/06/23, 463.12, 467.60, 461.62, 463.21, 2193610
07/05/23, 462.10, 467.2525, 460.00, 465.70, 2130392
07/03/23, 466.26, 466.26, 457.37, 461.42, 2113173
06/30/23, 464.65, 469.87, 464.00, 468.98, 3173216
06/29/23, 459.06, 465.83, 457.5062, 464.49, 2112385
06/28/23, 468.51, 468.53, 457.32, 458.70, 2854710
06/27/23, 462.50, 467.98, 451.70, 464.50, 4138716
06/26/23, 465.26, 465.26, 448.92, 452.76, 3214677
06/23/23, 457.00, 460.01, 452.32, 458.84, 4832135
06/22/23, 455.00, 462.26, 453.82, 457.68, 2913524
06/21/23, 454.50, 455.34, 450.2122, 453.00, 2347588
06/20/23, 445.86, 454.88, 445.11, 451.95, 2507676
06/16/23, 455.80, 456.98, 447.50, 447.71, 4295714
06/15/23, 448.00, 456.575, 447.69, 453.93, 2287108
06/14/23, 444.29, 448.78, 443.54, 447.72, 2163490
06/13/23, 443.67, 447.4006, 442.25, 445.72, 1766345
06/12/23, 446.15, 446.99, 438.68, 445.31, 2566696
06/09/23, 449.30, 449.30, 442.60, 446.04, 2082341
06/08/23, 435.88, 447.47, 432.34, 445.66, 2040858
06/07/23, 440.20, 446.69, 435.68, 436.37, 2458343
06/06/23, 447.83, 448.87, 440.02, 443.07, 1495431
06/05/23, 443.00, 447.80, 441.2488, 444.26, 2326447
06/02/23, 439.96, 444.70, 436.7849, 442.33, 2499045
06/01/23, 430.27, 436.79, 428.13, 436.49, 2914606
05/31/23, 427.00, 430.56, 424.01, 429.46, 3950859
05/30/23, 423.79, 428.73, 422.0601, 427.24, 2595731
05/26/23, 424.90, 431.67, 423.67, 425.79, 2338607
05/25/23, 426.38, 428.20, 419.80, 427.31, 2882190
05/24/23, 424.00, 428.9574, 420.26, 425.77, 3133017
