Date, Open, High, Low, Close, Volume
05/23/23, 432.92, 435.89, 421.51, 423.21, 4492062
05/22/23, 444.31, 454.95, 432.39, 433.99, 4398012
05/19/23, 439.00, 447.51, 439.00, 442.38, 3442937
05/18/23, 436.505, 439.52, 433.5948, 437.89, 2268104
05/17/23, 438.80, 438.95, 432.73, 437.47, 2274225
05/16/23, 434.20, 438.475, 430.66, 436.65, 2129191
05/15/23, 435.37, 436.00, 430.67, 434.51, 2234778
05/12/23, 440.16, 445.54, 434.42, 434.43, 3939247
05/11/23, 436.70, 436.85, 431.1155, 435.55, 2595934
05/10/23, 426.06, 438.39, 426.06, 435.92, 2766347
05/09/23, 431.77, 435.60, 428.045, 428.38, 2601781
05/08/23, 426.20, 435.00, 423.00, 432.72, 2478575
05/05/23, 428.10, 431.27, 424.56, 427.81, 2753370
05/04/23, 431.45, 432.70, 425.22, 428.44, 4070697
05/03/23, 415.03, 434.20, 414.31, 431.19, 10129760
05/02/23, 407.00, 411.54, 399.26, 404.20, 3884642
05/01/23, 397.26, 407.35, 392.255, 405.81, 4091129
04/28/23, 398.00, 404.3131, 392.505, 395.86, 5350064
04/27/23, 391.26, 398.53, 380.771, 390.35, 4981319
04/26/23, 381.12, 381.50, 370.68, 376.27, 3161235
04/25/23, 385.05, 390.48, 384.00, 384.84, 2648590
04/24/23, 385.24, 387.05, 381.625, 383.35, 2059833
04/21/23, 378.01, 386.27, 378.00, 385.24, 3682470
04/20/23, 371.39, 376.06, 369.755, 374.81, 2766506
04/19/23, 370.55, 371.28, 367.35, 370.47, 2173205
04/18/23, 373.00, 374.26, 369.66, 369.91, 1925398
04/17/23, 375.00, 375.895, 371.16, 372.35, 2059925
04/14/23, 374.24, 376.31, 372.51, 374.73, 2287924
04/13/23, 372.62, 375.56, 370.31, 375.15, 2839943
04/12/23, 364.02, 372.44, 363.33, 369.05, 2672766
04/11/23, 367.76, 368.80, 363.59, 364.04, 2026953
04/10/23, 368.18, 368.345, 363.038, 367.00, 1868149
04/06/23, 364.85, 369.50, 364.25, 368.29, 3531707
04/05/23, 358.08, 364.85, 357.93, 362.24, 3442690
04/04/23, 352.07, 359.00, 351.27, 354.62, 3585862
04/03/23, 343.24, 351.535, 342.30, 350.74, 3039568
03/31/23, 342.00, 343.65, 340.69, 343.42, 2933578
03/30/23, 336.07, 341.31, 336.07, 340.69, 2146899
03/29/23, 339.00, 339.77, 334.58, 335.87, 2743787
03/28/23, 335.80, 338.83, 334.715, 337.65, 2433281
03/27/23, 327.80, 336.22, 323.26, 334.60, 3102495
03/24/23, 332.99, 336.93, 328.77, 336.13, 2792171
03/23/23, 330.89, 335.34, 330.21, 332.64, 2703482
03/22/23, 331.77, 335.60, 330.65, 330.97, 2472342
03/21/23, 334.39, 334.44, 328.0763, 331.08, 3240628
03/20/23, 329.18, 333.94, 329.0125, 333.60, 3540866
03/17/23, 331.50, 334.9457, 328.10, 329.18, 8679808
03/16/23, 327.64, 331.6999, 325.04, 329.53, 3498500
03/15/23, 326.00, 331.36, 324.50, 329.47, 4743547
03/14/23, 324.05, 327.28, 321.44, 327.07, 4214331
03/13/23, 317.24, 331.80, 317.24, 324.49, 5275659
03/10/23, 318.85, 326.53, 314.34, 315.02, 4597335
03/09/23, 312.31, 318.7699, 312.31, 316.85, 3920329
03/08/23, 310.50, 313.03, 309.32, 312.54, 2313238
03/07/23, 319.00, 320.35, 309.60, 310.63, 2620827
03/06/23, 316.94, 320.24, 316.50, 318.96, 2673717
03/03/23, 316.37, 320.16, 315.2407, 318.43, 3002947
03/02/23, 311.79, 316.30, 310.53, 315.05, 2885235
03/01/23, 310.00, 316.9055, 309.20, 314.17, 3580764
02/28/23, 315.49, 315.49, 309.64, 311.22, 3966856
02/27/23, 322.60, 323.40, 315.90, 316.62, 3043472
02/24/23, 326.00, 327.2255, 320.09, 321.64, 2594624
02/23/23, 328.01, 332.83, 325.69, 327.52, 2229544
02/22/23, 328.71, 332.60, 326.33, 329.07, 2380008
02/21/23, 327.15, 331.72, 326.33, 327.51, 2515648
02/17/23, 323.15, 331.585, 320.50, 328.40, 3695750
02/16/23, 331.00, 332.935, 325.72, 326.07, 3654165
02/15/23, 345.85, 346.8673, 334.35, 335.01, 3603468
02/14/23, 350.54, 353.815, 347.28, 347.56, 2028850
02/13/23, 346.47, 350.81, 346.00, 350.40, 2291589
02/10/23, 343.27, 348.43, 342.73, 345.12, 1980013
02/09/23, 340.89, 347.35, 340.50, 341.79, 3072770
02/08/23, 338.56, 342.87, 337.82, 340.73, 2399385
02/07/23, 336.05, 340.96, 332.69, 339.68, 2464138
02/06/23, 341.98, 343.42, 334.62, 337.66, 3055672
02/03/23, 332.95, 342.329, 329.37, 339.08, 5670711
02/02/23, 334.00, 335.30, 317.00, 330.70, 13036610
02/01/23, 342.79, 345.94, 337.52, 342.57, 2990949
01/31/23, 340.68, 344.40, 339.38, 344.15, 2406652
01/30/23, 344.33, 347.80, 339.46, 340.50, 2647724
01/27/23, 346.11, 348.09, 341.5255, 342.10, 2363613
01/26/23, 351.00, 352.18, 346.73, 348.01, 2576176
01/25/23, 345.55, 349.78, 345.10, 349.73, 2503326
01/24/23, 346.00, 346.63, 341.36, 346.39, 2242466
01/23/23, 346.61, 346.61, 340.22, 342.21, 3403129
01/20/23, 347.00, 349.065, 341.58, 346.07, 5391878
01/19/23, 352.37, 355.80, 350.42, 351.08, 2658332
01/18/23, 356.32, 359.00, 351.58, 352.01, 2302261
01/17/23, 361.62, 362.00, 356.55, 357.74, 2435381
01/13/23, 359.57, 363.31, 358.64, 361.62, 1690881
01/12/23, 359.25, 360.4962, 353.08, 359.12, 2019744
01/11/23, 354.34, 361.76, 351.00, 360.41, 2602845
01/10/23, 349.00, 353.21, 343.34, 352.75, 2465191
01/09/23, 364.00, 364.97, 348.79, 349.83, 2980570
01/06/23, 360.00, 366.70, 357.5815, 362.94, 2131283
01/05/23, 360.95, 361.49, 352.96, 358.92, 2008524
01/04/23, 364.64, 367.115, 360.34, 363.10, 1886196
01/03/23, 366.26, 369.00, 361.46, 364.99, 2006686
12/30/22, 367.49, 367.95, 362.113, 365.84, 1388100
12/29/22, 368.10, 370.95, 366.46, 367.02, 1077852
12/28/22, 366.17, 368.01, 363.94, 365.22, 995966
12/27/22, 369.50, 369.73, 364.33, 364.88, 1372062
12/23/22, 364.82, 367.90, 362.47, 367.90, 1030267
12/22/22, 367.32, 369.76, 362.29, 365.31, 1958287
12/21/22, 362.63, 370.68, 361.21, 368.01, 2211291
12/20/22, 358.50, 361.45, 356.34, 359.64, 2276011
12/19/22, 357.81, 359.70, 354.6101, 357.78, 2658425
12/16/22, 357.93, 360.48, 355.17, 359.87, 6612417
12/15/22, 360.66, 363.965, 356.69, 360.01, 3437854
12/14/22, 359.01, 369.425, 357.055, 363.50, 5095457
12/13/22, 361.63, 372.74, 358.32, 358.66, 5032632
12/12/22, 362.93, 367.8299, 362.50, 367.25, 2639333
12/09/22, 373.00, 374.00, 360.81, 360.99, 2787175
12/08/22, 373.26, 373.26, 366.50, 371.79, 2090943
12/07/22, 369.32, 375.235, 368.76, 371.97, 1629084
12/06/22, 367.00, 370.64, 365.5193, 368.54, 1970992
12/05/22, 373.76, 375.25, 368.28, 369.29, 2296532
12/02/22, 366.08, 375.04, 365.00, 374.76, 1925568
12/01/22, 374.79, 375.185, 368.49, 370.33, 2516098
11/30/22, 365.07, 372.35, 361.80, 371.08, 5556445
11/29/22, 364.62, 366.11, 360.64, 363.95, 2207038
11/28/22, 363.45, 369.51, 361.00, 365.77, 2481988
11/25/22, 362.90, 365.83, 361.55, 365.25, 1039094
11/23/22, 361.34, 362.47, 358.63, 361.72, 1993218
11/22/22, 362.00, 362.80, 357.30, 360.88, 2460356
11/21/22, 360.39, 363.76, 355.37, 361.17, 1999399
11/18/22, 362.55, 364.67, 359.35, 361.67, 2421110
11/17/22, 352.91, 362.30, 352.71, 360.77, 2931146
11/16/22, 350.00, 356.88, 349.96, 352.93, 3563981
11/15/22, 356.94, 356.99, 346.355, 349.95, 4180693
11/14/22, 359.07, 360.80, 340.12, 356.06, 4717434
11/11/22, 366.16, 367.83, 344.52, 352.30, 6646279
11/10/22, 367.24, 369.00, 363.0001, 368.72, 2993994
11/09/22, 368.44, 369.80, 361.91, 363.27, 2323699
11/08/22, 365.15, 368.75, 361.9333, 366.66, 3278611
11/07/22, 358.00, 367.00, 357.50, 365.07, 2560290
11/04/22, 365.20, 365.8754, 353.335, 357.41, 3004733
11/03/22, 354.06, 362.83, 351.51, 361.68, 2602543
11/02/22, 354.16, 363.1467, 350.21, 354.96, 3775944
11/01/22, 345.83, 358.99, 340.75, 352.58, 7012953
10/31/22, 358.65, 363.9199, 350.46, 362.09, 4258199
10/28/22, 360.32, 362.00, 357.04, 359.90, 2942083
10/27/22, 358.99, 361.1175, 355.32, 356.33, 2347623
10/26/22, 352.50, 361.48, 350.44, 357.86, 2373741
10/25/22, 346.52, 352.3299, 343.0501, 351.31, 2513137
10/24/22, 344.22, 351.77, 344.22, 347.90, 3375901
10/21/22, 329.07, 342.43, 326.77, 340.77, 3274712
10/20/22, 331.15, 331.435, 325.90, 329.07, 1761387
10/19/22, 335.25, 335.63, 325.97, 329.29, 2419015
10/18/22, 334.14, 335.33, 330.37, 335.03, 2087263
10/17/22, 332.79, 337.58, 331.75, 332.76, 2230039
10/14/22, 331.56, 335.2874, 328.2269, 331.39, 2231710
10/13/22, 319.12, 333.374, 319.1001, 332.10, 2657403
10/12/22, 327.38, 333.65, 323.88, 324.57, 1764724
10/11/22, 320.00, 329.03, 319.43, 327.60, 2599113
10/10/22, 326.23, 327.0068, 320.24, 323.89, 1956232
10/07/22, 332.97, 333.07, 324.90, 326.66, 2601643
10/06/22, 327.94, 339.26, 326.87, 332.95, 4299153
10/05/22, 328.30, 333.85, 327.52, 331.78, 2186065
10/04/22, 322.18, 330.10, 321.78, 329.89, 2622532
10/03/22, 325.99, 329.345, 317.05, 321.55, 3340749
09/30/22, 327.15, 329.5072, 322.42, 323.35, 4474113
09/29/22, 333.97, 334.68, 327.27, 330.01, 3743066
09/28/22, 333.53, 341.70, 328.10, 334.38, 9436333
09/27/22, 309.15, 313.95, 308.32, 311.10, 3019604
09/26/22, 308.80, 311.73, 304.88, 307.50, 3759990
09/23/22, 311.87, 315.18, 305.12, 311.46, 4572588
09/22/22, 300.80, 312.61, 299.96, 310.87, 5918287
09/21/22, 301.00, 304.53, 296.32, 296.48, 2241157
09/20/22, 303.82, 303.82, 298.94, 301.73, 1816772
09/19/22, 306.48, 306.52, 297.65, 305.09, 2515481
09/16/22, 307.97, 311.96, 306.7375, 308.89, 4380422
09/15/22, 309.71, 312.28, 305.75, 309.47, 2348077
09/14/22, 307.21, 311.8129, 305.90, 309.61, 2002888
09/13/22, 310.01, 312.31, 304.99, 306.48, 2272439
09/12/22, 318.89, 320.45, 314.88, 315.22, 2077414
09/09/22, 316.45, 320.17, 315.22, 317.70, 2177390
09/08/22, 311.95, 315.73, 307.59, 315.50, 2212547
09/07/22, 308.77, 312.40, 304.88, 311.60, 2228255
09/06/22, 302.95, 312.8331, 302.23, 306.82, 2322342
09/02/22, 310.11, 310.22, 299.76, 301.33, 2525421
09/01/22, 301.00, 309.41, 300.50, 309.13, 2939177
08/31/22, 307.14, 308.82, 301.11, 301.23, 3183504
08/30/22, 310.14, 311.97, 306.01, 307.04, 1980254
08/29/22, 313.34, 314.87, 309.6801, 310.15, 1696996
08/26/22, 323.59, 324.5899, 315.265, 315.56, 1857980
08/25/22, 320.60, 323.37, 315.83, 323.14, 1977925
08/24/22, 316.47, 320.86, 315.22, 318.87, 1826987
08/23/22, 321.24, 321.84, 313.87, 315.10, 2962108
08/22/22, 322.28, 325.77, 320.39, 323.10, 2488026
08/19/22, 317.51, 325.75, 317.50, 322.77, 3393325
08/18/22, 316.75, 318.96, 314.20, 316.72, 2261691
08/17/22, 310.01, 320.60, 310.01, 316.82, 2747228
08/16/22, 313.93, 314.365, 309.63, 310.31, 2247979
08/15/22, 309.21, 314.61, 307.31, 313.94, 2795795
08/12/22, 302.92, 308.49, 301.30, 308.08, 2305105
08/11/22, 301.03, 305.42, 299.63, 301.17, 2198999
08/10/22, 304.50, 307.13, 302.59, 304.61, 2351049
08/09/22, 305.09, 306.6973, 301.30, 303.02, 2123056
08/08/22, 300.65, 306.12, 296.53, 302.50, 3219472
08/05/22, 302.48, 305.32, 300.31, 301.32, 2814275
08/04/22, 310.20, 310.25, 302.24, 305.79, 4696250
08/03/22, 320.63, 320.98, 310.22, 313.83, 5152196
08/02/22, 327.19, 328.98, 319.36, 320.20, 3405692
08/01/22, 327.51, 330.43, 323.46, 324.15, 2464276
07/29/22, 331.06, 331.06, 326.82, 329.69, 3399855
07/28/22, 330.24, 333.59, 321.74, 330.80, 2351047
07/27/22, 328.98, 330.87, 325.1901, 328.94, 1643193
07/26/22, 330.99, 332.57, 328.61, 331.56, 1812283
07/25/22, 328.75, 332.27, 328.06, 331.55, 1741726
07/22/22, 326.95, 329.22, 325.83, 328.75, 1850862
07/21/22, 321.45, 328.05, 319.71, 326.92, 1692104
07/20/22, 327.09, 327.82, 320.31, 322.03, 2051072
07/19/22, 324.09, 327.38, 321.84, 326.20, 1628234
07/18/22, 330.12, 331.97, 319.71, 321.77, 2116414
07/15/22, 331.97, 335.33, 328.17, 331.60, 3340336
07/14/22, 317.54, 327.76, 315.51, 326.89, 2615713
07/13/22, 322.01, 324.68, 320.83, 322.46, 2564310
07/12/22, 330.00, 331.99, 323.36, 323.59, 2058398
07/11/22, 330.61, 332.68, 329.4276, 331.07, 1342949
07/08/22, 326.55, 334.52, 326.16, 330.47, 1898294
07/07/22, 327.25, 330.50, 326.24, 327.95, 2395046
07/06/22, 328.00, 332.74, 326.75, 330.15, 2252491
07/05/22, 322.44, 327.43, 318.93, 327.18, 2109663
07/01/22, 323.88, 325.40, 317.76, 324.71, 1817810
06/30/22, 322.13, 327.05, 320.01, 324.23, 2732891
06/29/22, 318.16, 324.70, 317.65, 323.00, 2562542
06/28/22, 326.52, 329.065, 316.76, 317.62, 2748331
06/27/22, 324.23, 330.85, 322.00, 327.27, 3219127
06/24/22, 319.55, 325.82, 319.01, 325.62, 5449892
06/23/22, 309.50, 313.19, 307.19, 312.72, 3729325
06/22/22, 296.96, 309.65, 296.43, 306.69, 4536148
06/21/22, 292.38, 299.28, 290.31, 297.34, 2821331
06/17/22, 290.01, 300.99, 289.68, 290.90, 6900000
06/16/22, 290.20, 290.20, 283.11, 288.07, 2628808
06/15/22, 291.60, 296.34, 288.53, 292.99, 1970129
06/14/22, 289.17, 292.00, 287.29, 290.79, 2422560
06/13/22, 290.432, 293.16, 288.51, 291.28, 2898757
06/10/22, 299.23, 301.66, 296.87, 297.01, 2471662
06/09/22, 311.60, 311.92, 303.11, 303.25, 1965302
06/08/22, 312.43, 315.50, 310.81, 313.49, 2684523
06/07/22, 303.992, 312.15, 303.02, 312.10, 3652818
06/06/22, 315.13, 315.13, 303.09, 303.36, 3734398
06/03/22, 302.16, 305.81, 300.70, 301.65, 2490022
06/02/22, 310.57, 310.665, 298.165, 302.43, 3703312
06/01/22, 313.44, 313.90, 305.59, 311.08, 2731736
05/31/22, 316.63, 318.46, 309.03, 313.44, 6298904
05/27/22, 312.65, 324.08, 311.26, 323.48, 3694287
05/26/22, 305.23, 313.91, 303.61, 313.46, 3284351
05/25/22, 307.00, 310.42, 304.64, 307.01, 3195708
05/24/22, 303.71, 307.67, 299.80, 305.96, 2804943
05/23/22, 300.60, 304.92, 299.35, 302.60, 2873617
05/20/22, 290.73, 299.24, 288.92, 298.85, 3129140
05/19/22, 293.58, 293.58, 284.37, 286.27, 3157441
05/18/22, 300.00, 302.60, 294.03, 295.19, 2161429
05/17/22, 300.00, 303.40, 293.39, 301.40, 2552984
05/16/22, 292.11, 309.44, 291.60, 299.38, 5118315
05/13/22, 292.63, 292.80, 286.51, 291.63, 2337673
05/12/22, 283.325, 291.99, 283.325, 291.80, 2369996
05/11/22, 283.67, 294.50, 283.00, 286.69, 2625192
05/10/22, 292.00, 293.43, 285.00, 285.70, 3140981
05/09/22, 293.51, 294.93, 286.65, 289.23, 3460544
05/06/22, 290.17, 298.25, 288.52, 296.90, 2931169
05/05/22, 293.42, 294.99, 288.30, 292.37, 3120381
05/04/22, 288.50, 296.98, 284.12, 294.90, 2743561
05/03/22, 288.63, 289.81, 284.11, 288.07, 2109522
05/02/22, 291.23, 292.84, 284.28, 289.56, 2790024
04/29/22, 295.79, 297.31, 289.14, 292.13, 3910872
04/28/22, 295.99, 300.51, 288.56, 297.27, 5887534
04/27/22, 283.10, 288.13, 280.59, 285.09, 2352078
04/26/22, 286.18, 290.21, 282.7919, 282.83, 2166647
04/25/22, 278.75, 285.95, 276.83, 285.20, 2410175
04/22/22, 289.30, 289.62, 278.40, 278.73, 2772584
04/21/22, 292.92, 293.4525, 286.66, 289.61, 2716751
04/20/22, 297.02, 299.00, 292.30, 292.92, 2608630
04/19/22, 298.41, 299.69, 293.80, 297.01, 2021659
04/18/22, 301.07, 302.06, 296.80, 298.82, 1581398
04/14/22, 303.75, 304.47, 300.19, 301.86, 1898106
04/13/22, 307.28, 308.30, 300.41, 302.67, 2528740
04/12/22, 306.58, 309.61, 304.18, 308.08, 2688230
04/11/22, 313.09, 313.76, 308.05, 308.96, 2178073
04/08/22, 308.00, 312.38, 307.95, 311.69, 3024679
04/07/22, 305.00, 314.00, 305.00, 308.43, 4270824
04/06/22, 296.09, 306.56, 294.77, 305.84, 4672935
04/05/22, 291.72, 295.83, 289.10, 292.49, 2324254
04/04/22, 292.75, 294.98, 290.95, 291.42, 3014182
04/01/22, 286.15, 293.14, 284.00, 292.67, 3066159
03/31/22, 289.37, 291.80, 285.92, 286.37, 3227759
03/30/22, 290.58, 292.29, 287.99, 289.89, 2220148
03/29/22, 292.03, 293.14, 287.58, 288.39, 2798056
03/28/22, 291.328, 292.45, 288.31, 291.66, 2195001
03/25/22, 288.50, 291.65, 286.58, 289.02, 2400056
03/24/22, 286.29, 288.85, 284.66, 287.69, 2412353
03/23/22, 284.42, 288.18, 283.35, 284.19, 3149382
03/22/22, 289.67, 290.56, 283.39, 285.02, 3791830
03/21/22, 287.76, 295.33, 287.76, 289.64, 3495714
03/18/22, 285.84, 291.35, 284.86, 287.64, 4557921
03/17/22, 277.01, 285.8882, 276.45, 285.51, 3270105
03/16/22, 277.85, 278.61, 273.01, 276.44, 3148591
03/15/22, 269.87, 276.48, 269.87, 275.46, 4396863
03/14/22, 268.99, 270.90, 267.32, 269.00, 2713824
03/11/22, 265.07, 271.72, 265.07, 266.30, 2469637
03/10/22, 262.84, 267.73, 262.84, 266.02, 2797440
03/09/22, 263.30, 267.79, 262.07, 262.79, 2965866
03/08/22, 259.93, 265.30, 258.91, 259.93, 3482650
03/07/22, 259.86, 263.63, 257.86, 261.64, 3074955
03/04/22, 256.21, 263.455, 255.52, 262.87, 3497133
03/03/22, 254.83, 259.58, 254.385, 258.64, 3153842
03/02/22, 249.88, 256.48, 249.055, 254.17, 2452100
03/01/22, 247.56, 250.34, 245.44, 249.50, 2873291
02/28/22, 246.14, 250.06, 244.59, 249.95, 3188813
02/25/22, 243.84, 252.90, 243.725, 250.85, 2442360
02/24/22, 235.18, 243.93, 234.00, 243.08, 3272267
02/23/22, 240.55, 242.68, 238.015, 238.31, 2296253
02/22/22, 239.21, 240.86, 237.52, 239.13, 2936714
02/18/22, 238.02, 242.43, 238.02, 240.31, 2518105
02/17/22, 245.58, 245.585, 240.41, 240.97, 2059125
02/16/22, 242.58, 247.02, 242.58, 245.58, 2458988
02/15/22, 236.65, 244.79, 236.65, 243.84, 3409708
02/14/22, 234.00, 236.88, 231.87, 234.69, 2572055
02/11/22, 239.23, 240.63, 234.85, 235.74, 2054452
02/10/22, 239.90, 244.09, 238.11, 239.64, 2283142
02/09/22, 241.26, 244.46, 241.06, 243.27, 1759921
02/08/22, 241.90, 242.89, 237.47, 239.91, 2614999
02/07/22, 242.41, 244.03, 240.3038, 243.55, 3948368
02/04/22, 242.72, 244.10, 241.22, 242.27, 3569451
02/03/22, 247.50, 248.12, 241.10, 244.81, 3473574
02/02/22, 245.35, 251.8756, 244.025, 250.83, 2586720
02/01/22, 247.05, 248.84, 243.2621, 248.28, 2449373
01/31/22, 243.27, 245.49, 241.915, 245.39, 3237085
01/28/22, 237.49, 245.22, 235.05, 245.10, 3081139
01/27/22, 239.98, 243.27, 235.76, 236.72, 2178965
01/26/22, 239.63, 242.43, 235.91, 237.86, 2913234
01/25/22, 236.81, 241.53, 235.12, 239.46, 2525106
01/24/22, 242.55, 243.76, 232.68, 240.42, 3716587
01/21/22, 246.88, 247.875, 242.12, 243.06, 2788638
01/20/22, 245.58, 247.95, 242.50, 243.13, 2655380
01/19/22, 246.33, 250.4091, 244.725, 245.05, 2487565
01/18/22, 242.75, 248.52, 242.09, 247.07, 3241277
01/14/22, 250.15, 250.54, 242.90, 244.12, 2894255
01/13/22, 254.07, 255.50, 248.55, 249.67, 3726509
01/12/22, 252.90, 257.4376, 250.97, 255.92, 6562799
01/11/22, 261.59, 262.41, 257.06, 262.32, 2294001
01/10/22, 258.19, 260.16, 255.89, 260.11, 2576704
01/07/22, 259.74, 261.25, 256.71, 259.50, 2245240
01/06/22, 260.10, 261.295, 255.46, 259.33, 2863297
01/05/22, 268.16, 268.77, 260.42, 260.65, 3004151
01/04/22, 269.00, 269.875, 263.58, 266.81, 2340621
01/03/22, 274.41, 274.41, 267.0637, 271.73, 2621415
12/31/21, 277.47, 278.73, 276.01, 276.22, 1315736
12/30/21, 279.19, 280.65, 276.37, 277.25, 1181480
12/29/21, 275.82, 279.36, 275.74, 278.42, 1112299
12/28/21, 279.34, 279.40, 275.8901, 276.43, 1034224
12/27/21, 275.04, 280.30, 274.72, 278.41, 1677639
12/23/21, 269.05, 275.27, 266.68, 273.10, 2632221
12/22/21, 264.74, 266.56, 262.85, 266.50, 2720994
12/21/21, 264.00, 265.95, 260.57, 264.88, 2702522
12/20/21, 269.23, 270.005, 260.35, 263.48, 3479415
12/17/21, 276.67, 276.67, 265.3346, 267.42, 7588876
12/16/21, 275.67, 283.905, 272.05, 279.04, 5546435
12/15/21, 262.07, 275.54, 257.2098, 275.28, 10016680
12/14/21, 247.74, 250.01, 246.39, 249.38, 3423994
12/13/21, 245.51, 250.70, 245.46, 248.53, 3016836
12/10/21, 241.20, 244.585, 241.20, 244.14, 2380759
12/09/21, 244.49, 245.91, 242.75, 242.90, 2291050
12/08/21, 246.61, 248.1815, 239.47, 244.32, 3636201
12/07/21, 244.24, 245.435, 241.45, 245.11, 4035797
12/06/21, 245.92, 246.94, 241.53, 246.33, 3491184
12/03/21, 252.13, 253.48, 243.08, 245.58, 4169687
12/02/21, 246.52, 249.98, 245.12, 247.88, 3817784
12/01/21, 249.44, 255.2991, 247.89, 249.13, 3241515
11/30/21, 253.27, 254.00, 246.48, 248.04, 8265918
11/29/21, 260.02, 262.32, 254.50, 254.83, 4041677
11/26/21, 261.80, 265.88, 259.03, 260.37, 1495480
11/24/21, 262.77, 264.94, 260.05, 262.00, 2518580
11/23/21, 259.47, 262.76, 259.25, 261.96, 1986326
11/22/21, 262.22, 263.9899, 259.13, 260.44, 1997790
11/19/21, 266.43, 270.80, 260.30, 260.70, 2788210
11/18/21, 262.00, 263.80, 259.82, 261.33, 1689635
11/17/21, 256.81, 264.55, 256.07, 261.18, 2873559
11/16/21, 256.96, 260.35, 255.99, 257.72, 2565741
11/15/21, 259.39, 259.61, 257.16, 258.43, 1903164
11/12/21, 261.78, 262.52, 258.93, 259.65, 1964191
11/11/21, 262.32, 264.32, 261.95, 262.63, 1739439
11/10/21, 262.00, 266.00, 261.60, 264.65, 2215238
11/09/21, 260.53, 262.16, 258.39, 262.02, 1963849
11/08/21, 263.99, 266.91, 259.155, 260.53, 2386204
11/05/21, 268.99, 269.49, 258.56, 265.00, 3745717
11/04/21, 265.48, 271.11, 265.27, 271.00, 4133581
11/03/21, 257.77, 266.79, 257.76, 266.26, 4382930
11/02/21, 251.25, 259.30, 249.40, 256.85, 3987869
11/01/21, 255.11, 256.48, 248.05, 249.31, 2735846
10/29/21, 253.78, 256.47, 251.77, 254.76, 3152015
10/28/21, 250.16, 256.75, 250.08, 253.35, 3386510
10/27/21, 248.61, 254.46, 248.32, 250.17, 3181498
10/26/21, 244.50, 248.92, 237.09, 248.44, 4532952
10/25/21, 244.66, 246.2667, 240.52, 245.05, 2763099
10/22/21, 240.96, 244.04, 239.56, 243.75, 1960703
10/21/21, 244.95, 244.95, 239.834, 241.17, 1717891
10/20/21, 243.73, 245.90, 243.04, 243.72, 1537772
10/19/21, 239.06, 242.55, 239.06, 242.31, 1573492
10/18/21, 237.95, 242.66, 236.70, 238.98, 2545987
10/15/21, 237.42, 239.2986, 235.82, 237.88, 2598357
10/14/21, 237.01, 238.44, 234.11, 236.69, 1824765
10/13/21, 234.07, 237.92, 232.80, 236.44, 2105892
10/12/21, 234.70, 235.07, 231.98, 232.78, 1719458
10/11/21, 236.70, 237.99, 233.60, 233.67, 1892511
