Date, Open, High, Low, Close, Volume
10/08/21, 233.42, 235.81, 231.55, 233.94, 2563117
10/07/21, 229.12, 234.11, 229.00, 233.18, 2001803
10/06/21, 230.56, 230.85, 226.05, 227.85, 2462722
10/05/21, 226.44, 232.56, 226.1747, 230.93, 2802025
10/04/21, 227.80, 230.19, 224.22, 224.85, 4784747
10/01/21, 231.00, 231.68, 225.45, 229.59, 2215772
09/30/21, 232.78, 237.16, 230.80, 231.05, 3787048
09/29/21, 225.41, 231.44, 224.56, 230.36, 3971031
09/28/21, 226.39, 226.40, 220.20, 221.60, 3583251
09/27/21, 229.97, 231.06, 225.613, 226.40, 2785922
09/24/21, 232.77, 235.385, 231.34, 231.68, 1642578
09/23/21, 229.30, 234.20, 229.01, 232.18, 1912322
09/22/21, 230.00, 231.03, 227.58, 228.30, 2529635
09/21/21, 232.06, 233.72, 229.74, 230.17, 2172825
09/20/21, 228.09, 232.73, 227.29, 231.64, 2803437
09/17/21, 229.71, 230.83, 228.23, 230.10, 4480241
09/16/21, 234.08, 234.69, 229.73, 231.04, 2958684
09/15/21, 233.58, 239.38, 233.06, 233.73, 2802576
09/14/21, 238.72, 239.7939, 231.98, 233.09, 3825977
09/13/21, 240.04, 241.15, 235.15, 237.96, 2832834
09/10/21, 242.20, 243.89, 238.57, 239.50, 4633548
09/09/21, 253.29, 254.02, 239.67, 240.00, 4976593
09/08/21, 254.60, 255.71, 253.68, 254.84, 1542529
09/07/21, 259.00, 260.82, 254.41, 254.80, 2403689
09/03/21, 260.83, 260.99, 256.7836, 259.53, 1124527
09/02/21, 257.41, 259.73, 256.47, 259.57, 1469713
09/01/21, 258.54, 258.77, 254.49, 257.40, 2956822
08/31/21, 262.84, 263.635, 257.86, 258.29, 2733435
08/30/21, 261.03, 264.07, 259.61, 262.31, 1300723
08/27/21, 262.52, 263.1257, 258.58, 259.75, 1839899
08/26/21, 264.00, 265.59, 260.58, 261.32, 1732985
08/25/21, 262.78, 264.52, 261.29, 263.87, 2388585
08/24/21, 266.20, 267.44, 261.78, 262.77, 3736297
08/23/21, 272.30, 272.91, 267.70, 267.82, 2438890
08/20/21, 269.38, 272.8665, 269.06, 270.91, 1536829
08/19/21, 266.15, 271.8475, 265.43, 270.40, 1901013
08/18/21, 272.01, 274.76, 268.03, 268.52, 2527494
08/17/21, 271.16, 275.87, 267.18, 272.71, 2096073
08/16/21, 264.88, 270.26, 264.265, 269.94, 2623287
08/13/21, 263.15, 265.69, 263.02, 264.21, 1482410
08/12/21, 263.20, 264.535, 261.49, 263.47, 2100876
08/11/21, 269.59, 270.94, 262.66, 264.10, 2813289
08/10/21, 266.75, 271.08, 266.18, 269.45, 2060223
08/09/21, 264.58, 273.04, 264.50, 267.16, 3238463
08/06/21, 263.51, 264.27, 260.74, 263.44, 2155214
08/05/21, 263.28, 265.51, 261.33, 264.19, 2262446
08/04/21, 256.00, 270.65, 255.42, 262.47, 3892600
08/03/21, 244.75, 259.37, 243.50, 255.99, 5406183
08/02/21, 245.73, 247.885, 244.25, 246.60, 1958943
07/30/21, 244.90, 245.95, 242.63, 243.50, 1905119
07/29/21, 247.50, 248.24, 242.2401, 245.33, 1924383
07/28/21, 243.37, 248.40, 242.64, 246.51, 1688130
07/27/21, 243.71, 244.06, 242.66, 243.58, 2116551
07/26/21, 242.57, 245.28, 242.57, 243.21, 2678920
07/23/21, 239.28, 244.55, 238.56, 244.15, 2448303
07/22/21, 237.28, 239.70, 236.37, 238.49, 1703495
07/21/21, 236.38, 237.37, 233.59, 237.29, 1651502
07/20/21, 235.00, 237.75, 233.935, 235.02, 2297813
07/19/21, 231.88, 234.30, 230.57, 234.14, 2305943
07/16/21, 232.50, 233.04, 231.21, 232.46, 2229059
07/15/21, 235.01, 235.99, 230.69, 231.47, 3611300
07/14/21, 235.79, 237.23, 234.73, 236.35, 2103449
07/13/21, 235.98, 236.65, 234.03, 235.30, 1974044
07/12/21, 235.17, 238.00, 235.15, 236.01, 2928611
07/09/21, 237.17, 238.4717, 232.75, 234.99, 4030341
07/08/21, 233.83, 237.27, 232.10, 237.12, 2431482
07/07/21, 234.68, 236.59, 233.46, 235.82, 3141508
07/06/21, 233.63, 235.575, 233.2301, 235.42, 3125526
07/02/21, 231.97, 234.21, 231.33, 233.96, 1994140
07/01/21, 229.51, 231.50, 228.66, 231.13, 1977362
06/30/21, 230.09, 230.8459, 229.06, 229.52, 1786736
06/29/21, 228.25, 231.40, 227.85, 229.37, 1621247
06/28/21, 229.00, 229.88, 226.8784, 228.22, 2507615
06/25/21, 233.12, 233.4899, 229.39, 230.22, 6992228
06/24/21, 234.92, 239.37, 230.42, 232.97, 12290460
06/23/21, 222.19, 222.24, 217.00, 217.10, 2419664
06/22/21, 222.63, 223.61, 220.5128, 221.44, 1658943
06/21/21, 219.10, 223.77, 218.08, 222.67, 3671287
06/18/21, 220.43, 221.05, 218.32, 218.55, 4016656
06/17/21, 220.27, 223.095, 220.27, 222.21, 1891008
06/16/21, 223.53, 224.36, 220.20, 220.76, 2548827
06/15/21, 226.10, 226.66, 222.87, 223.52, 2188900
06/14/21, 224.23, 226.66, 223.02, 226.10, 2720733
06/11/21, 227.03, 229.59, 221.56, 224.09, 5635964
06/10/21, 226.97, 235.847, 226.25, 233.54, 5598166
06/09/21, 221.35, 226.73, 220.26, 226.00, 4934884
06/08/21, 221.71, 222.27, 217.37, 220.70, 4618467
06/07/21, 201.99, 233.33, 201.83, 222.52, 17231369
06/04/21, 202.79, 204.45, 201.2902, 202.02, 2817826
06/03/21, 198.99, 203.64, 198.61, 202.70, 3066605
06/02/21, 199.01, 200.92, 198.25, 199.13, 2030286
06/01/21, 200.32, 200.89, 196.68, 198.42, 3070326
05/28/21, 199.12, 202.28, 198.53, 199.74, 2386024
05/27/21, 200.65, 201.38, 195.50, 199.20, 9340280
05/26/21, 199.23, 202.44, 198.25, 200.99, 2891438
05/25/21, 201.43, 201.85, 199.14, 199.22, 2919227
05/24/21, 201.00, 203.615, 200.04, 201.02, 2074926
05/21/21, 200.00, 201.92, 199.47, 199.88, 2579208
05/20/21, 197.16, 201.08, 196.17, 199.53, 3494708
05/19/21, 193.61, 197.39, 193.11, 196.51, 3070497
05/18/21, 195.00, 196.35, 193.58, 194.63, 2369384
05/17/21, 196.48, 199.61, 195.09, 195.53, 2464669
05/14/21, 195.71, 197.27, 194.92, 196.21, 1823874
05/13/21, 192.25, 196.11, 191.75, 194.94, 2175323
05/12/21, 194.75, 195.65, 192.73, 193.20, 2397601
05/11/21, 193.39, 195.75, 193.01, 194.75, 1850449
05/10/21, 196.17, 196.61, 193.50, 194.76, 2242047
05/07/21, 194.82, 196.2668, 193.90, 195.42, 2526753
05/06/21, 191.55, 194.10, 189.3227, 193.89, 3101937
05/05/21, 188.65, 193.57, 188.17, 192.81, 4274374
05/04/21, 187.53, 190.08, 186.78, 188.20, 3703540
05/03/21, 182.99, 186.35, 182.92, 185.92, 3196957
04/30/21, 181.84, 183.95, 181.19, 182.77, 3103881
04/29/21, 181.06, 182.63, 180.00, 182.20, 2432461
04/28/21, 181.45, 182.00, 178.5779, 180.55, 4682764
04/27/21, 184.00, 185.87, 180.79, 182.21, 6838740
04/26/21, 188.57, 188.65, 186.06, 187.22, 2797528
04/23/21, 187.03, 189.13, 187.03, 188.72, 2483203
04/22/21, 190.00, 191.27, 186.75, 187.05, 2982838
04/21/21, 191.56, 193.01, 189.80, 190.95, 2219772
04/20/21, 190.41, 193.50, 190.17, 190.61, 2461129
04/19/21, 189.24, 190.88, 188.07, 189.64, 2966439
04/16/21, 187.38, 190.30, 186.88, 189.25, 3732096
04/15/21, 183.79, 187.72, 183.41, 185.92, 2586643
04/14/21, 182.59, 184.469, 182.05, 183.00, 2002075
04/13/21, 181.18, 183.64, 181.18, 182.53, 3089142
04/12/21, 183.43, 183.94, 180.88, 181.82, 2876088
04/09/21, 182.53, 185.14, 182.41, 184.49, 2611218
04/08/21, 182.95, 183.97, 182.47, 182.61, 2393198
04/07/21, 182.90, 183.18, 181.22, 182.32, 3406606
04/06/21, 184.69, 185.63, 182.49, 182.80, 2488379
04/05/21, 185.59, 185.90, 183.10, 184.89, 2864920
04/01/21, 186.82, 188.07, 184.66, 185.24, 2340366
03/31/21, 185.57, 187.94, 185.26, 186.82, 3621314
03/30/21, 185.53, 186.86, 184.71, 185.50, 2523602
03/29/21, 184.66, 187.6696, 183.505, 186.34, 3002626
03/26/21, 184.05, 185.91, 182.63, 185.31, 2868368
03/25/21, 181.00, 183.64, 180.22, 183.09, 2630505
03/24/21, 183.70, 183.835, 179.82, 180.17, 3931458
03/23/21, 185.35, 186.655, 183.25, 183.68, 3284889
03/22/21, 184.05, 185.91, 183.20, 185.84, 2666600
03/19/21, 184.70, 185.80, 183.88, 184.29, 6048561
03/18/21, 186.02, 187.09, 183.80, 183.93, 4239983
03/17/21, 189.73, 189.83, 186.56, 186.73, 5134224
03/16/21, 191.537, 191.62, 187.23, 190.90, 6194240
03/15/21, 193.01, 193.18, 188.20, 189.16, 12405560
03/12/21, 204.89, 208.4599, 202.28, 208.08, 4541373
03/11/21, 206.51, 207.25, 204.27, 205.21, 4037377
03/10/21, 206.885, 208.04, 204.39, 205.45, 3400164
03/09/21, 208.34, 212.16, 206.06, 206.11, 4227322
03/08/21, 207.00, 210.8896, 206.32, 207.03, 3300343
03/05/21, 201.02, 207.67, 200.88, 206.92, 3876160
03/04/21, 203.79, 204.74, 198.61, 200.54, 4308430
03/03/21, 203.37, 204.31, 199.705, 202.00, 3660317
03/02/21, 208.89, 209.95, 204.10, 204.14, 3445286
03/01/21, 205.78, 208.24, 204.78, 206.47, 2797548
02/26/21, 206.70, 206.99, 202.06, 204.89, 3887878
02/25/21, 203.57, 205.55, 201.75, 203.82, 2386804
02/24/21, 201.67, 206.455, 201.63, 204.52, 2848792
02/23/21, 200.31, 204.31, 198.68, 202.48, 3287678
02/22/21, 199.18, 201.61, 197.96, 200.68, 2263632
02/19/21, 201.13, 202.8789, 200.3301, 200.92, 3434858
02/18/21, 205.30, 205.415, 200.95, 201.12, 3919791
02/17/21, 205.01, 206.69, 204.265, 206.46, 3339286
02/16/21, 205.98, 207.49, 203.61, 205.76, 2741949
02/12/21, 201.65, 208.22, 201.15, 207.29, 2611297
02/11/21, 202.87, 204.18, 201.62, 202.58, 3544689
02/10/21, 204.47, 205.55, 201.64, 204.39, 3062709
02/09/21, 203.75, 204.9499, 200.32, 201.71, 2661320
02/08/21, 202.38, 206.43, 201.91, 205.77, 2909487
02/05/21, 201.62, 202.9199, 200.85, 201.77, 2732210
02/04/21, 196.81, 201.88, 195.64, 201.62, 2924329
02/03/21, 197.81, 200.59, 196.89, 196.96, 3679090
02/02/21, 204.38, 205.90, 197.35, 197.56, 5314567
02/01/21, 209.46, 209.89, 203.10, 203.14, 5383786
01/29/21, 211.96, 218.00, 204.46, 207.97, 8401721
01/28/21, 208.00, 211.84, 207.57, 210.12, 5460392
01/27/21, 211.07, 212.02, 205.10, 207.57, 7358032
01/26/21, 212.55, 213.23, 210.60, 212.72, 6601482
01/25/21, 208.24, 212.53, 208.0879, 212.35, 5959055
01/22/21, 202.04, 206.54, 200.56, 206.14, 6128788
01/21/21, 203.70, 204.72, 198.01, 202.35, 8702898
01/20/21, 198.77, 201.7731, 198.68, 201.26, 5335808
01/19/21, 196.00, 199.5199, 194.07, 198.48, 7729052
01/15/21, 186.80, 191.78, 186.80, 190.77, 6624572
01/14/21, 185.27, 188.96, 184.58, 186.69, 4413184
01/13/21, 179.83, 187.62, 179.34, 185.50, 7303875
01/12/21, 182.79, 184.24, 177.438, 178.80, 7179275
01/11/21, 185.00, 189.3012, 182.02, 185.94, 11402290
01/08/21, 166.22, 166.86, 164.64, 166.41, 3438248
01/07/21, 164.18, 167.12, 161.78, 165.83, 3025518
01/06/21, 162.98, 167.28, 162.97, 164.32, 3619696
01/05/21, 165.19, 166.66, 163.20, 166.32, 2322787
01/04/21, 169.02, 169.4776, 163.105, 165.50, 3164894
12/31/20, 167.07, 169.135, 166.29, 168.84, 1643767
12/30/20, 167.44, 168.39, 166.68, 167.01, 1413465
12/29/20, 166.63, 167.75, 165.91, 166.58, 1712024
12/28/20, 167.21, 167.6028, 165.21, 166.50, 1482012
12/24/20, 165.85, 167.94, 165.85, 166.66, 627229
12/23/20, 167.45, 167.9997, 165.47, 165.48, 1697282
12/22/20, 167.71, 168.39, 165.87, 166.72, 2448907
12/21/20, 168.88, 169.00, 165.80, 168.78, 3656017
12/18/20, 172.52, 172.89, 169.00, 171.40, 7356515
12/17/20, 171.73, 173.895, 171.10, 172.63, 3473825
12/16/20, 169.69, 173.19, 166.75, 172.05, 6009932
12/15/20, 159.43, 168.23, 158.05, 167.43, 6976079
12/14/20, 160.69, 162.2871, 157.83, 157.91, 4390109
12/11/20, 159.72, 161.18, 159.06, 160.04, 3435693
12/10/20, 159.87, 162.00, 158.18, 161.00, 6430596
12/09/20, 154.59, 158.94, 153.68, 158.00, 8364372
12/08/20, 146.98, 150.14, 146.91, 149.30, 2754502
12/07/20, 147.30, 148.33, 146.48, 147.42, 2637180
12/04/20, 144.07, 148.72, 144.00, 148.45, 3058757
12/03/20, 145.70, 146.50, 143.13, 144.11, 4059610
12/02/20, 145.36, 147.09, 144.38, 145.16, 3757360
12/01/20, 146.69, 148.06, 145.26, 145.56, 3954412
11/30/20, 146.34, 148.17, 144.90, 145.65, 5842198
11/27/20, 145.65, 147.92, 145.36, 147.44, 1753995
11/25/20, 144.90, 145.34, 142.61, 144.75, 3223766
11/24/20, 143.39, 145.64, 143.11, 144.90, 4127874
11/23/20, 145.54, 145.62, 141.16, 143.38, 3794513
11/20/20, 142.84, 147.09, 142.84, 145.49, 5064305
11/19/20, 140.25, 143.89, 138.92, 143.41, 4626099
11/18/20, 141.90, 142.42, 140.13, 140.17, 2795172
11/17/20, 139.57, 141.96, 138.61, 141.20, 3619448
11/16/20, 143.06, 144.30, 140.00, 140.59, 4957963
11/13/20, 142.43, 143.21, 141.3201, 142.38, 2144882
11/12/20, 142.93, 143.46, 139.86, 141.03, 3464669
11/11/20, 147.76, 147.76, 143.37, 144.76, 3046843
11/10/20, 147.60, 149.20, 143.79, 146.56, 5376964
11/09/20, 142.54, 144.75, 140.60, 142.33, 5493775
11/06/20, 145.05, 147.39, 139.10, 142.74, 6229782
11/05/20, 147.68, 148.81, 144.70, 145.52, 5730964
11/04/20, 134.905, 151.98, 134.905, 148.59, 12211680
11/03/20, 133.64, 134.07, 130.70, 130.98, 3628832
11/02/20, 132.54, 133.95, 129.99, 131.63, 3449595
10/30/20, 131.76, 133.105, 129.21, 130.46, 4336046
10/29/20, 132.00, 133.13, 130.38, 132.55, 4099914
10/28/20, 130.455, 134.1008, 130.31, 131.31, 6188028
10/27/20, 133.02, 136.08, 131.87, 131.90, 11374610
10/26/20, 141.90, 142.2899, 140.05, 141.70, 2947097
10/23/20, 142.24, 144.70, 141.72, 142.38, 2427462
10/22/20, 141.53, 142.265, 140.80, 141.65, 3057821
10/21/20, 142.29, 143.33, 141.21, 141.31, 1983653
10/20/20, 143.36, 144.12, 142.11, 143.59, 2188844
10/19/20, 147.00, 147.4088, 142.21, 142.80, 3158872
10/16/20, 147.11, 148.38, 146.00, 146.12, 2919724
10/15/20, 146.51, 146.91, 145.38, 146.78, 3785950
10/14/20, 150.38, 150.60, 147.71, 148.46, 2710585
10/13/20, 153.00, 154.3269, 148.55, 150.08, 5963891
10/12/20, 156.83, 157.15, 154.42, 154.49, 3242667
10/09/20, 154.09, 157.15, 154.07, 156.88, 4590567
10/08/20, 152.40, 153.94, 150.50, 153.50, 4686102
10/07/20, 148.52, 149.89, 146.85, 148.96, 4602829
10/06/20, 146.93, 147.83, 143.93, 144.13, 2409309
10/05/20, 145.07, 147.47, 144.18, 146.63, 2790616
10/02/20, 143.67, 146.94, 143.27, 145.21, 3879999
10/01/20, 148.33, 148.705, 144.06, 144.29, 3809247
09/30/20, 146.40, 148.445, 145.06, 148.02, 5083858
09/29/20, 147.98, 148.44, 145.93, 146.26, 3308955
09/28/20, 151.00, 151.58, 147.90, 148.10, 2427522
09/25/20, 148.39, 150.40, 147.85, 150.26, 2440587
09/24/20, 149.26, 149.66, 147.37, 148.81, 3424319
09/23/20, 150.05, 151.59, 148.70, 149.81, 3546101
09/22/20, 150.91, 151.57, 149.15, 149.86, 2926393
09/21/20, 153.17, 153.66, 149.06, 151.18, 3501584
09/18/20, 152.04, 154.50, 152.04, 154.17, 13210110
09/17/20, 150.13, 152.68, 149.455, 152.47, 3620831
09/16/20, 151.72, 152.68, 150.79, 150.96, 3619715
09/15/20, 149.96, 151.87, 149.415, 150.08, 2923507
09/14/20, 149.09, 150.505, 147.47, 149.00, 3072507
09/11/20, 147.56, 149.185, 146.88, 148.09, 3001470
09/10/20, 149.88, 150.60, 145.715, 146.22, 3961343
09/09/20, 150.62, 154.12, 150.31, 151.97, 2328525
09/08/20, 150.95, 151.31, 148.50, 149.31, 4351532
09/04/20, 148.77, 152.58, 147.95, 150.91, 4361833
09/03/20, 152.19, 153.37, 147.46, 149.02, 4226126
09/02/20, 146.79, 150.00, 146.51, 149.55, 2407127
09/01/20, 148.61, 149.20, 146.645, 147.30, 2359277
08/31/20, 147.35, 148.795, 147.03, 148.39, 4430706
08/28/20, 148.84, 149.1518, 146.98, 147.34, 2102621
08/27/20, 150.58, 150.94, 148.94, 148.97, 3146090
08/26/20, 149.19, 149.46, 147.41, 149.26, 3029691
08/25/20, 150.36, 151.31, 149.31, 149.68, 2216224
08/24/20, 150.05, 150.40, 148.25, 149.52, 2268439
08/21/20, 151.34, 151.35, 147.95, 149.26, 3111979
08/20/20, 152.55, 152.85, 150.85, 151.34, 1830243
08/19/20, 153.81, 154.41, 152.01, 152.29, 1939000
08/18/20, 152.15, 153.15, 151.15, 153.11, 1960131
08/17/20, 150.92, 152.70, 150.36, 151.53, 2704741
08/14/20, 149.80, 151.69, 149.15, 150.09, 1538044
08/13/20, 150.82, 151.69, 149.79, 150.46, 2077861
08/12/20, 150.79, 153.17, 150.60, 152.55, 2430758
08/11/20, 153.14, 153.14, 150.20, 150.63, 2103351
08/10/20, 152.93, 153.49, 151.53, 153.00, 1745207
08/07/20, 152.96, 153.50, 151.58, 152.93, 2017370
08/06/20, 153.85, 155.50, 151.00, 152.88, 2176543
08/05/20, 157.31, 157.49, 153.30, 154.34, 2476460
08/04/20, 153.38, 156.00, 153.09, 154.85, 3260042
08/03/20, 152.80, 153.85, 151.22, 152.84, 3618435
07/31/20, 153.13, 153.335, 148.74, 150.29, 5342109
07/30/20, 158.45, 158.50, 150.45, 153.00, 6638127
07/29/20, 162.53, 163.025, 161.10, 161.75, 3108858
07/28/20, 161.67, 165.41, 161.345, 162.65, 3483155
07/27/20, 159.60, 161.74, 158.59, 160.50, 2709788
07/24/20, 161.47, 161.47, 158.45, 159.54, 2247922
07/23/20, 165.26, 165.46, 160.79, 161.52, 2408773
07/22/20, 165.54, 165.85, 162.33, 164.84, 1686461
07/21/20, 166.87, 167.23, 164.76, 165.30, 1540685
07/20/20, 166.49, 167.71, 165.73, 167.04, 1806386
07/17/20, 166.04, 167.26, 165.11, 165.96, 3027743
07/16/20, 164.95, 165.44, 162.60, 165.00, 1486791
07/15/20, 165.19, 166.48, 163.895, 165.45, 2346191
07/14/20, 162.88, 164.77, 161.53, 163.88, 2642956
07/13/20, 164.61, 167.00, 161.04, 162.08, 3455741
07/10/20, 166.14, 166.14, 162.74, 163.36, 2245221
07/09/20, 169.88, 170.75, 163.71, 166.45, 2955246
07/08/20, 166.84, 169.82, 166.84, 169.13, 2782025
07/07/20, 166.12, 168.38, 165.27, 166.75, 3273315
07/06/20, 164.46, 168.92, 164.01, 166.89, 2760124
07/02/20, 164.07, 164.77, 162.37, 163.87, 1960202
07/01/20, 164.32, 165.47, 162.52, 163.30, 2065209
06/30/20, 163.11, 165.17, 162.30, 164.18, 3296344
06/29/20, 163.85, 164.205, 161.03, 162.72, 2640297
06/26/20, 162.33, 163.7888, 160.18, 162.83, 5290721
06/25/20, 157.64, 163.39, 156.71, 162.86, 3735845
06/24/20, 158.55, 159.79, 156.33, 157.03, 3095967
06/23/20, 160.89, 162.87, 158.95, 159.34, 2771597
06/22/20, 159.18, 161.48, 158.92, 160.45, 2647611
06/19/20, 162.23, 162.48, 158.26, 159.94, 6004898
06/18/20, 159.20, 162.97, 158.20, 161.07, 3631610
06/17/20, 164.23, 164.36, 159.40, 159.97, 4711157
06/16/20, 156.32, 167.43, 155.00, 163.71, 15029910
06/15/20, 142.00, 142.90, 139.68, 141.52, 3710714
06/12/20, 145.54, 146.38, 141.47, 143.54, 3973250
06/11/20, 151.85, 152.24, 143.05, 144.08, 4547384
06/10/20, 149.96, 152.40, 149.84, 151.00, 4940240
06/09/20, 149.75, 151.75, 149.11, 149.13, 4302321
06/08/20, 146.75, 149.25, 146.52, 149.21, 4076682
06/05/20, 149.70, 151.76, 148.34, 149.21, 4579125
06/04/20, 152.21, 153.54, 149.711, 150.71, 3328760
06/03/20, 153.34, 154.39, 150.85, 152.53, 3190321
06/02/20, 152.08, 154.08, 151.04, 153.86, 3269734
06/01/20, 154.47, 154.99, 150.891, 152.45, 5235562
05/29/20, 151.66, 153.64, 149.94, 152.95, 9466743
05/28/20, 147.43, 152.10, 146.51, 150.65, 3983510
05/27/20, 148.17, 148.17, 143.62, 145.70, 5376334
05/26/20, 151.11, 151.76, 147.16, 147.96, 5013422
05/22/20, 152.22, 152.56, 150.1672, 151.16, 2354972
05/21/20, 153.15, 153.15, 149.7208, 152.28, 3049756
05/20/20, 155.27, 157.43, 151.61, 153.13, 3780795
05/19/20, 156.85, 159.13, 155.28, 156.70, 2339430
05/18/20, 161.34, 162.37, 157.11, 157.96, 2703730
05/15/20, 158.63, 159.51, 156.03, 159.23, 2824638
05/14/20, 155.94, 158.95, 153.81, 158.38, 2393935
05/13/20, 157.03, 159.35, 156.04, 157.93, 2649972
05/12/20, 159.87, 161.40, 157.59, 157.72, 2329658
05/11/20, 153.47, 159.47, 153.08, 158.55, 3196292
05/08/20, 154.20, 154.42, 152.55, 153.51, 1967688
05/07/20, 157.50, 157.69, 152.72, 152.97, 2330591
05/06/20, 158.46, 158.94, 156.35, 156.68, 1964792
05/05/20, 153.80, 159.22, 152.75, 157.89, 2862645
05/04/20, 154.65, 156.00, 151.26, 153.28, 2228949
05/01/20, 153.72, 154.605, 151.57, 153.63, 2576671
04/30/20, 155.20, 156.9785, 153.28, 154.64, 4175767
04/29/20, 157.76, 158.03, 154.67, 155.16, 3241034
04/28/20, 160.94, 161.9803, 156.59, 157.30, 3270605
04/27/20, 164.00, 164.50, 160.72, 161.29, 3210509
04/24/20, 162.00, 164.90, 160.61, 162.93, 4414235
04/23/20, 157.18, 162.56, 154.00, 159.93, 5692905
04/22/20, 154.61, 157.28, 153.57, 156.71, 3279266
04/21/20, 155.41, 155.80, 151.41, 152.67, 4270235
04/20/20, 156.63, 160.1974, 155.61, 157.79, 2562267
04/17/20, 155.42, 157.67, 153.03, 157.29, 3709893
04/16/20, 152.89, 155.59, 152.00, 154.73, 3512945
04/15/20, 148.94, 153.40, 148.51, 151.18, 3614430
04/14/20, 147.28, 151.5483, 144.05, 151.11, 3809624
04/13/20, 144.97, 146.59, 142.88, 144.42, 2289127
04/09/20, 144.51, 146.40, 143.55, 145.73, 4415537
04/08/20, 142.05, 147.25, 140.50, 146.22, 4006811
04/07/20, 143.13, 144.80, 140.05, 141.88, 3900683
04/06/20, 142.27, 143.50, 140.30, 141.61, 4154090
04/03/20, 140.92, 144.60, 138.46, 139.66, 4013280
04/02/20, 135.35, 142.80, 133.03, 142.18, 4725051
04/01/20, 134.00, 137.19, 132.98, 136.42, 3297943
03/31/20, 136.96, 142.02, 134.52, 138.72, 7561617
03/30/20, 133.87, 141.77, 133.51, 138.44, 5057365
03/27/20, 130.65, 137.61, 130.1966, 134.11, 4717376
03/26/20, 123.29, 135.7396, 121.94, 134.35, 6723870
03/25/20, 120.12, 126.14, 119.21, 121.94, 6472192
03/24/20, 123.24, 124.60, 117.41, 122.89, 6827409
03/23/20, 120.95, 126.88, 117.06, 119.05, 7299342
03/20/20, 132.16, 132.25, 120.2315, 122.40, 9113640
03/19/20, 142.49, 142.98, 131.12, 133.09, 6555120
03/18/20, 136.34, 144.00, 134.08, 143.09, 6734850
03/17/20, 133.21, 143.59, 131.10, 143.20, 8909251
03/16/20, 131.00, 138.68, 128.2514, 129.38, 6619710
03/13/20, 132.95, 139.37, 128.505, 139.37, 6841696
03/12/20, 130.79, 136.50, 125.93, 126.02, 7836650
03/11/20, 139.46, 141.84, 137.3942, 140.02, 7211964
03/10/20, 139.23, 141.93, 134.72, 141.19, 5961351
03/09/20, 134.02, 140.93, 133.31, 135.72, 5351578
03/06/20, 136.12, 142.36, 135.55, 141.46, 8010654
03/05/20, 138.38, 141.91, 137.53, 140.15, 6882129
03/04/20, 133.03, 140.86, 133.00, 140.38, 5301949
03/03/20, 133.28, 135.65, 128.69, 130.31, 6936631
03/02/20, 127.74, 133.00, 126.21, 132.84, 7355667
