Date, Open, High, Low, Close, Volume
02/28/20, 126.38, 126.80, 121.51, 126.13, 7898390
02/27/20, 133.33, 134.6699, 129.05, 129.19, 4292823
02/26/20, 136.03, 137.02, 133.31, 133.53, 4659289
02/25/20, 138.94, 139.23, 134.62, 135.41, 3401770
02/24/20, 139.28, 141.59, 137.87, 138.15, 4727778
02/21/20, 141.34, 142.65, 140.33, 142.04, 2900958
02/20/20, 141.63, 142.805, 141.195, 142.00, 3416988
02/19/20, 141.62, 141.84, 140.36, 140.83, 3082771
02/18/20, 141.02, 141.96, 140.53, 141.01, 2858223
02/14/20, 142.25, 142.3162, 140.565, 141.12, 2274126
02/13/20, 142.86, 143.74, 141.79, 141.80, 3455635
02/12/20, 144.67, 144.90, 143.49, 143.51, 3953354
02/11/20, 145.73, 145.86, 143.18, 144.25, 2976514
02/10/20, 141.50, 145.55, 141.12, 145.51, 4892179
02/07/20, 147.22, 147.22, 145.38, 146.41, 2670411
02/06/20, 147.74, 147.87, 146.81, 147.30, 3285190
02/05/20, 144.78, 147.36, 144.53, 147.35, 4061100
02/04/20, 142.30, 144.07, 141.78, 143.44, 3177572
02/03/20, 140.53, 141.57, 139.68, 141.00, 5137780
01/31/20, 142.85, 142.85, 139.47, 139.64, 3913487
01/30/20, 138.18, 143.72, 138.10, 142.67, 5243822
01/29/20, 139.51, 141.14, 138.97, 139.92, 2816298
01/28/20, 138.69, 139.88, 138.23, 139.26, 2649056
01/27/20, 137.34, 139.10, 137.34, 138.31, 2826627
01/24/20, 141.85, 141.99, 138.70, 139.07, 3183268
01/23/20, 141.25, 141.74, 139.88, 141.21, 3138694
01/22/20, 141.25, 142.25, 140.6915, 141.56, 2742065
01/21/20, 139.50, 141.57, 138.43, 140.91, 4849620
01/17/20, 140.88, 141.74, 139.36, 139.58, 5393587
01/16/20, 141.83, 141.97, 139.85, 141.43, 3794808
01/15/20, 140.58, 141.69, 140.01, 141.11, 3676480
01/14/20, 138.99, 140.90, 138.12, 140.65, 4685251
01/13/20, 138.20, 139.99, 137.89, 138.94, 5117116
01/10/20, 135.78, 138.27, 135.53, 138.00, 4177719
01/09/20, 134.55, 136.36, 134.01, 135.92, 4524048
01/08/20, 132.46, 134.21, 132.01, 133.71, 5188559
01/07/20, 131.70, 132.925, 131.70, 132.51, 2448943
01/06/20, 131.42, 132.56, 130.94, 132.26, 2102920
01/03/20, 130.30, 132.47, 130.23, 131.77, 1963912
01/02/20, 131.77, 132.26, 130.73, 132.21, 1927432
12/31/19, 131.18, 131.52, 130.50, 131.43, 1549861
12/30/19, 131.52, 131.93, 130.87, 131.30, 1856229
12/27/19, 131.57, 131.77, 130.84, 131.52, 2161345
12/26/19, 131.00, 131.70, 130.66, 131.14, 1272183
12/24/19, 131.07, 131.21, 130.13, 131.11, 1215797
12/23/19, 132.39, 132.58, 131.0287, 131.15, 2473592
12/20/19, 132.49, 137.00, 131.24, 132.43, 9230757
12/19/19, 129.08, 130.99, 128.34, 130.85, 4423412
12/18/19, 127.88, 129.98, 127.69, 129.48, 8173458
12/17/19, 124.00, 127.03, 123.31, 125.33, 6723678
12/16/19, 123.07, 124.26, 122.06, 122.85, 3468563
12/13/19, 121.98, 122.19, 120.72, 121.53, 3343223
12/12/19, 120.56, 121.9325, 120.56, 121.70, 2959433
12/11/19, 120.56, 121.20, 119.98, 120.78, 3438106
12/10/19, 120.56, 121.15, 120.11, 120.65, 3592725
12/09/19, 119.53, 120.84, 118.94, 120.24, 2344005
12/06/19, 119.97, 120.705, 119.58, 119.64, 2462830
12/05/19, 118.40, 119.92, 117.54, 119.77, 3003189
12/04/19, 118.28, 118.84, 117.57, 118.67, 2597005
12/03/19, 116.40, 117.92, 115.92, 117.61, 3052711
12/02/19, 117.52, 118.25, 116.10, 116.74, 2200267
11/29/19, 117.23, 118.04, 117.17, 117.35, 1243926
11/27/19, 117.73, 117.90, 116.62, 117.44, 1798268
11/26/19, 117.47, 118.11, 117.00, 117.09, 4705350
11/25/19, 116.60, 118.46, 116.60, 117.47, 2939682
11/22/19, 115.09, 116.68, 114.71, 116.20, 3120074
11/21/19, 114.70, 115.52, 113.29, 114.75, 2909502
11/20/19, 114.96, 115.92, 114.05, 114.61, 3638226
11/19/19, 114.03, 116.12, 113.75, 115.10, 3781612
11/18/19, 113.02, 114.13, 112.86, 114.07, 3361591
11/15/19, 111.33, 113.82, 111.33, 113.19, 4857381
11/14/19, 112.19, 112.36, 111.00, 111.39, 2627138
11/13/19, 112.87, 113.53, 112.25, 112.79, 3275038
11/12/19, 112.77, 114.04, 112.45, 113.17, 2273221
11/11/19, 113.46, 114.21, 112.22, 112.80, 1770222
11/08/19, 112.65, 113.57, 112.10, 113.53, 2224211
11/07/19, 114.23, 114.63, 112.03, 112.77, 3076343
11/06/19, 111.57, 114.29, 111.51, 113.82, 3973691
11/05/19, 112.95, 113.08, 110.51, 111.25, 3357293
11/04/19, 113.24, 114.33, 112.865, 113.11, 3002129
11/01/19, 114.07, 114.51, 112.3148, 112.51, 2629123
10/31/19, 112.36, 114.665, 112.00, 113.95, 4124383
10/30/19, 111.37, 113.21, 111.26, 112.72, 2424676
10/29/19, 112.50, 112.81, 111.50, 111.67, 2987828
10/28/19, 110.62, 113.19, 110.62, 112.99, 4168518
10/25/19, 108.08, 110.59, 107.54, 110.20, 4234636
10/24/19, 107.50, 108.21, 106.25, 107.84, 3315208
10/23/19, 106.00, 107.75, 101.36, 107.40, 9115337
10/22/19, 109.98, 111.46, 108.89, 109.84, 5750365
10/21/19, 108.87, 109.00, 107.77, 107.91, 4079997
10/18/19, 108.31, 108.94, 107.90, 108.64, 2207095
10/17/19, 109.22, 109.46, 108.26, 108.46, 2268095
10/16/19, 109.18, 109.48, 107.79, 107.95, 2316857
10/15/19, 108.35, 110.10, 108.22, 109.70, 1761041
10/14/19, 108.52, 109.13, 107.88, 107.90, 1371611
10/11/19, 107.75, 109.14, 107.59, 108.36, 2558319
10/10/19, 107.03, 107.485, 106.58, 106.92, 2797589
10/09/19, 107.56, 108.15, 106.88, 107.30, 1637391
10/08/19, 106.89, 108.325, 105.95, 107.19, 2841693
10/07/19, 108.31, 108.65, 107.57, 107.83, 1506055
10/04/19, 107.49, 108.26, 107.00, 108.20, 2889307
10/03/19, 107.09, 108.10, 106.21, 107.29, 2875446
10/02/19, 110.33, 110.64, 106.66, 107.00, 4556003
10/01/19, 111.94, 112.45, 110.405, 110.96, 2493452
09/30/19, 112.40, 113.45, 111.685, 111.83, 2580818
09/27/19, 112.35, 113.37, 111.38, 112.37, 1906299
09/26/19, 112.04, 112.66, 110.69, 111.82, 2684304
09/25/19, 112.88, 113.85, 111.31, 111.39, 3117780
09/24/19, 114.36, 114.55, 111.94, 113.25, 3578773
09/23/19, 116.00, 116.54, 113.97, 114.18, 2933808
09/20/19, 115.93, 117.23, 114.47, 116.16, 7543885
09/19/19, 112.86, 115.11, 112.39, 114.35, 3947358
09/18/19, 111.44, 112.91, 111.17, 112.72, 3165105
09/17/19, 110.33, 111.19, 109.63, 111.12, 2489451
09/16/19, 110.42, 110.53, 109.21, 110.13, 1728877
09/13/19, 111.74, 112.15, 110.235, 110.89, 2842551
09/12/19, 111.92, 112.42, 111.12, 111.47, 3578469
09/11/19, 111.78, 112.00, 110.29, 111.69, 3404057
09/10/19, 108.37, 111.13, 106.40, 111.10, 6589495
09/09/19, 114.52, 114.52, 110.35, 111.07, 4982379
09/06/19, 114.78, 114.99, 113.84, 114.05, 2904651
09/05/19, 113.96, 115.44, 113.26, 114.60, 4045864
09/04/19, 114.38, 114.50, 112.45, 113.25, 3758039
09/03/19, 112.54, 114.02, 112.19, 113.96, 3710342
08/30/19, 112.82, 114.17, 111.9208, 112.97, 2870678
08/29/19, 111.81, 112.38, 110.60, 112.25, 2708553
08/28/19, 110.33, 111.54, 109.79, 110.97, 1744383
08/27/19, 112.31, 112.88, 110.73, 110.73, 2945278
08/26/19, 110.61, 111.82, 110.25, 111.78, 2565480
08/23/19, 111.46, 112.56, 108.88, 109.51, 3870286
08/22/19, 111.44, 112.27, 110.79, 111.61, 1840186
08/21/19, 112.00, 112.44, 110.00, 111.46, 2207306
08/20/19, 112.33, 112.88, 110.91, 111.01, 2074810
08/19/19, 111.05, 112.94, 110.79, 112.53, 2903526
08/16/19, 110.94, 111.33, 109.29, 110.52, 3497595
08/15/19, 110.42, 111.312, 109.21, 110.23, 3939890
08/14/19, 114.86, 114.87, 110.22, 110.29, 4937899
08/13/19, 113.53, 116.14, 113.43, 115.70, 5322106
08/12/19, 112.90, 114.06, 112.29, 113.60, 2318433
08/09/19, 113.24, 114.55, 112.35, 113.77, 2788109
08/08/19, 111.96, 114.54, 111.64, 113.97, 4815896
08/07/19, 110.37, 111.38, 108.53, 111.12, 4231696
08/06/19, 109.47, 112.12, 109.0401, 111.40, 5490049
08/05/19, 111.38, 112.49, 107.44, 108.71, 4765810
08/02/19, 110.96, 113.27, 110.575, 112.42, 4477651
08/01/19, 109.02, 110.74, 108.31, 110.51, 3678958
07/31/19, 108.06, 110.71, 107.61, 108.95, 5535653
07/30/19, 108.30, 110.02, 107.00, 108.69, 4664226
07/29/19, 108.07, 110.24, 108.07, 108.72, 3192491
07/26/19, 107.92, 109.23, 107.54, 108.27, 3470705
07/25/19, 108.57, 110.38, 107.68, 107.82, 4597004
07/24/19, 108.35, 109.66, 107.16, 108.52, 3762654
07/23/19, 107.50, 109.40, 106.055, 108.22, 5098250
07/22/19, 106.92, 107.36, 105.87, 107.27, 2894549
07/19/19, 108.50, 108.515, 106.58, 106.79, 4821024
07/18/19, 107.83, 108.48, 107.24, 108.34, 3232898
07/17/19, 109.35, 109.65, 107.08, 107.09, 3507528
07/16/19, 109.00, 109.19, 107.97, 108.82, 2206469
07/15/19, 108.30, 109.16, 107.59, 108.47, 4405586
07/12/19, 109.47, 109.47, 105.147, 108.29, 7211104
07/11/19, 111.53, 112.24, 109.10, 109.82, 6589644
07/10/19, 113.27, 114.65, 112.67, 114.53, 3339127
07/09/19, 111.85, 113.36, 111.85, 113.08, 2717664
07/08/19, 112.47, 112.79, 110.91, 111.52, 2998716
07/05/19, 114.05, 114.37, 112.55, 112.82, 2444038
07/03/19, 114.87, 115.465, 113.78, 114.42, 3707683
07/02/19, 112.82, 114.21, 112.40, 114.20, 2344708
07/01/19, 111.31, 112.84, 110.64, 112.74, 3238667
06/28/19, 111.80, 111.83, 110.02, 110.79, 8958684
06/27/19, 111.74, 112.21, 111.155, 111.47, 3615883
06/26/19, 114.81, 114.95, 110.62, 111.34, 4677503
06/25/19, 115.51, 116.83, 115.17, 115.36, 2110156
06/24/19, 115.08, 116.15, 114.71, 115.63, 2570460
06/21/19, 115.74, 115.93, 114.81, 115.49, 4024596
06/20/19, 116.35, 117.07, 115.26, 115.56, 2840116
06/19/19, 115.02, 115.99, 114.34, 115.23, 3320718
06/18/19, 113.65, 114.83, 113.22, 114.65, 2868693
06/17/19, 111.64, 113.42, 111.34, 113.40, 3032339
06/14/19, 112.13, 112.25, 111.01, 111.74, 3188051
06/13/19, 115.40, 115.40, 110.61, 111.82, 8477341
06/12/19, 112.50, 115.50, 112.50, 115.24, 3793939
06/11/19, 114.78, 115.59, 111.85, 112.21, 5681300
06/10/19, 116.00, 116.00, 113.88, 113.93, 8172376
06/07/19, 118.19, 118.94, 117.89, 118.35, 2726282
06/06/19, 117.52, 118.94, 117.27, 117.50, 3882788
06/05/19, 118.03, 118.38, 116.53, 117.02, 4175988
06/04/19, 118.08, 118.93, 117.41, 117.56, 3122814
06/03/19, 116.53, 117.72, 116.04, 116.77, 4722140
05/31/19, 115.34, 117.58, 114.99, 115.94, 6098447
05/30/19, 115.49, 116.30, 114.96, 115.90, 2392848
05/29/19, 115.61, 115.8004, 114.43, 115.49, 5915784
05/28/19, 117.09, 118.4054, 115.70, 115.76, 5007231
05/24/19, 117.53, 117.55, 116.45, 116.79, 2086492
05/23/19, 117.76, 117.96, 116.48, 116.81, 3653517
05/22/19, 116.12, 118.39, 116.12, 117.98, 3934227
05/21/19, 117.04, 117.79, 116.53, 116.58, 2611127
05/20/19, 115.87, 116.30, 115.00, 116.23, 3042762
05/17/19, 115.70, 116.65, 115.22, 116.01, 3109760
05/16/19, 114.57, 117.68, 114.57, 116.73, 3914074
05/15/19, 115.25, 115.84, 114.32, 115.62, 3724484
05/14/19, 114.73, 115.53, 114.53, 114.94, 3668359
05/13/19, 114.86, 115.19, 113.87, 114.37, 4284654
05/10/19, 115.63, 116.32, 114.22, 116.22, 3660485
05/09/19, 115.86, 116.145, 114.775, 115.80, 5818894
05/08/19, 115.85, 116.89, 115.23, 116.25, 2992573
05/07/19, 116.30, 116.49, 114.46, 114.94, 5127210
05/06/19, 115.82, 117.08, 115.30, 116.65, 5952074
05/03/19, 118.44, 118.44, 116.535, 116.91, 5695485
05/02/19, 118.44, 118.5695, 116.86, 118.46, 4169249
05/01/19, 117.05, 119.534, 116.56, 118.18, 5392077
04/30/19, 116.61, 117.14, 114.91, 117.04, 7548382
04/29/19, 119.90, 120.01, 119.25, 119.60, 4097385
04/26/19, 118.83, 119.92, 118.67, 119.87, 3372541
04/25/19, 117.75, 118.675, 116.75, 118.23, 3425006
04/24/19, 118.29, 118.43, 117.23, 118.00, 4254080
04/23/19, 116.04, 117.89, 115.43, 117.49, 5891462
04/22/19, 115.04, 115.57, 113.65, 115.47, 7519732
04/18/19, 116.23, 116.65, 114.135, 115.20, 9805773
04/17/19, 120.00, 120.06, 115.89, 116.50, 14842850
04/16/19, 124.93, 124.93, 119.79, 119.96, 6573485
04/15/19, 123.77, 124.35, 123.1599, 124.08, 4549115
04/12/19, 125.24, 125.24, 123.02, 123.06, 5470362
04/11/19, 126.86, 127.32, 124.51, 125.15, 5520681
04/10/19, 127.56, 127.97, 126.93, 127.19, 4227063
04/09/19, 126.76, 128.12, 126.60, 127.24, 4215648
04/08/19, 126.50, 127.28, 126.0918, 127.16, 3430908
04/05/19, 126.49, 127.01, 125.61, 126.99, 4656359
04/04/19, 127.34, 127.35, 124.61, 125.61, 5540197
04/03/19, 129.11, 129.25, 126.84, 127.05, 4425479
04/02/19, 129.04, 129.57, 128.235, 129.32, 3214621
04/01/19, 130.71, 131.35, 129.05, 129.05, 5132275
03/29/19, 129.01, 129.935, 128.98, 129.76, 5729087
03/28/19, 129.34, 129.90, 128.87, 128.95, 6112929
03/27/19, 130.96, 131.555, 128.52, 128.77, 7675098
03/26/19, 130.24, 132.13, 129.70, 131.02, 5872941
03/25/19, 128.61, 130.58, 128.41, 129.87, 5972779
03/22/19, 128.73, 129.48, 127.43, 128.30, 15332900
03/21/19, 126.88, 128.98, 126.64, 128.31, 5704385
03/20/19, 127.54, 129.10, 126.83, 128.16, 7520705
03/19/19, 125.26, 126.65, 125.14, 126.59, 13726270
03/18/19, 123.99, 125.35, 123.50, 125.24, 16052340
03/15/19, 123.10, 124.16, 121.96, 123.94, 47331008
03/14/19, 124.98, 124.98, 122.51, 123.08, 42768801
03/13/19, 124.60, 130.75, 123.16, 124.31, 68139297
03/12/19, 123.50, 124.02, 122.679, 123.50, 8077894
03/11/19, 122.80, 124.91, 122.51, 123.50, 61771246
03/08/19, 126.37, 126.98, 125.25, 126.70, 50169781
03/07/19, 126.41, 127.19, 125.13, 126.34, 60615566
03/06/19, 128.75, 128.79, 125.39, 126.68, 74822875
03/05/19, 128.40, 128.8728, 126.72, 128.49, 53212633
03/04/19, 130.51, 130.51, 125.34, 127.46, 59468809
03/01/19, 127.25, 129.42, 126.58, 128.84, 43291168
02/28/19, 125.52, 127.77, 125.20, 126.29, 36023633
02/27/19, 124.49, 126.48, 124.08, 125.68, 32135801
02/26/19, 123.86, 125.16, 123.32, 124.67, 20791000
02/25/19, 124.10, 124.67, 123.47, 123.89, 13682430
02/22/19, 122.73, 124.74, 122.65, 124.00, 19574000
02/21/19, 122.06, 123.76, 121.80, 122.72, 20798850
02/20/19, 122.38, 123.05, 121.61, 122.66, 19880301
02/19/19, 121.31, 123.33, 121.30, 122.13, 17861449
02/15/19, 121.18, 122.48, 120.40, 122.48, 10366440
02/14/19, 118.94, 121.25, 118.80, 120.75, 17847189
02/13/19, 119.60, 120.28, 118.11, 119.65, 12738560
02/12/19, 117.76, 119.90, 117.50, 119.49, 6975683
02/11/19, 119.20, 119.94, 117.04, 118.01, 7203060
02/08/19, 117.73, 121.43, 117.45, 119.60, 16195400
02/07/19, 119.00, 119.33, 116.86, 117.50, 7935029
02/06/19, 118.67, 120.82, 117.74, 119.27, 7421020
02/05/19, 120.72, 121.74, 120.40, 120.43, 8832402
02/04/19, 121.21, 121.84, 118.69, 120.17, 4518418
02/01/19, 120.32, 120.99, 119.13, 120.89, 4171696
01/31/19, 116.94, 120.14, 116.7274, 119.86, 5746070
01/30/19, 115.53, 117.08, 115.53, 116.94, 4362867
01/29/19, 114.39, 115.95, 113.91, 115.71, 3767564
01/28/19, 114.72, 115.11, 113.54, 115.03, 3590920
01/25/19, 115.34, 115.35, 114.04, 114.97, 4599052
01/24/19, 118.22, 118.22, 114.20, 114.99, 6946450
01/23/19, 117.11, 118.90, 116.92, 118.79, 4012069
01/22/19, 115.69, 117.11, 115.69, 117.09, 4377479
01/18/19, 115.58, 116.90, 115.0197, 116.59, 8886961
01/17/19, 116.81, 119.20, 116.55, 119.16, 4401880
01/16/19, 116.99, 118.07, 116.48, 116.80, 2920573
01/15/19, 113.91, 118.22, 113.40, 117.09, 5097713
01/14/19, 115.20, 115.25, 114.33, 114.68, 4404603
01/11/19, 115.27, 116.21, 115.10, 116.18, 2648795
01/10/19, 117.09, 117.22, 114.97, 115.94, 4282265
01/09/19, 116.37, 118.22, 116.22, 117.21, 5820142
01/08/19, 115.69, 116.42, 114.52, 116.34, 3428938
01/07/19, 112.37, 116.44, 112.05, 115.28, 7749593
01/04/19, 112.21, 114.84, 111.74, 114.66, 5795155
01/03/19, 114.72, 114.74, 111.10, 111.31, 4203286
01/02/19, 114.79, 115.43, 112.75, 114.88, 4247101
12/31/18, 114.34, 115.85, 114.2435, 115.72, 2731012
12/28/18, 113.40, 115.09, 112.59, 114.20, 3983974
12/27/18, 110.24, 112.90, 108.73, 112.89, 4101569
12/26/18, 106.76, 111.09, 106.4301, 111.09, 3792440
12/24/18, 109.35, 109.41, 106.63, 106.75, 3283982
12/21/18, 109.29, 111.51, 108.68, 109.42, 13154490
12/20/18, 109.10, 110.16, 108.12, 109.29, 8362313
12/19/18, 111.54, 111.54, 107.70, 109.11, 8362827
12/18/18, 109.43, 109.66, 105.67, 106.50, 6864411
12/17/18, 111.21, 111.30, 107.72, 108.36, 6121672
12/14/18, 114.29, 114.58, 111.24, 111.93, 5306062
12/13/18, 114.62, 115.15, 113.84, 114.86, 3609870
12/12/18, 115.48, 115.74, 114.27, 114.34, 3758775
12/11/18, 114.84, 115.62, 113.922, 114.50, 3806777
12/10/18, 113.60, 114.65, 111.02, 114.09, 3832638
12/07/18, 115.53, 115.78, 112.7741, 113.58, 4128118
12/06/18, 115.32, 115.99, 112.98, 115.84, 5064370
12/04/18, 118.65, 119.84, 116.32, 116.52, 5676621
12/03/18, 118.64, 118.69, 117.54, 118.52, 4290056
11/30/18, 117.61, 118.71, 116.22, 118.64, 8965653
11/29/18, 115.30, 117.93, 114.97, 117.00, 4688290
11/28/18, 114.73, 115.83, 113.76, 115.53, 4814474
11/27/18, 112.28, 114.25, 111.71, 114.22, 3263212
11/26/18, 111.26, 113.60, 110.97, 112.38, 3296174
11/23/18, 111.86, 113.81, 111.4011, 112.87, 1896989
11/21/18, 114.28, 114.28, 112.13, 112.23, 3619688
11/20/18, 114.88, 116.20, 114.32, 114.72, 4877472
11/19/18, 113.00, 116.10, 113.00, 115.81, 4869819
11/16/18, 111.68, 114.30, 111.67, 113.83, 4766426
11/15/18, 109.18, 112.23, 108.54, 112.20, 4796847
11/14/18, 112.36, 112.65, 109.74, 109.81, 5392810
11/13/18, 114.25, 114.25, 111.83, 112.39, 4239691
11/12/18, 112.26, 114.71, 112.26, 113.20, 5078884
11/09/18, 110.42, 112.535, 109.70, 112.21, 5054447
11/08/18, 109.49, 110.94, 109.01, 110.10, 3666296
11/07/18, 106.85, 110.78, 106.72, 109.72, 5875413
11/06/18, 109.00, 109.30, 104.95, 105.90, 6803677
11/05/18, 110.43, 112.08, 109.76, 110.14, 7368580
11/02/18, 108.14, 108.39, 105.93, 106.75, 3577348
11/01/18, 108.74, 109.23, 107.33, 107.86, 3639419
10/31/18, 109.59, 110.43, 108.35, 108.44, 4349230
10/30/18, 107.23, 108.51, 107.0813, 108.34, 3325906
10/29/18, 107.45, 109.08, 106.30, 107.40, 3587793
10/26/18, 107.05, 107.47, 105.06, 106.39, 4464491
10/25/18, 106.43, 108.82, 104.1701, 107.89, 4114808
10/24/18, 110.22, 111.15, 106.19, 106.32, 6739409
10/23/18, 110.70, 111.46, 109.06, 110.39, 3756996
10/22/18, 112.00, 112.715, 111.37, 112.03, 2938281
10/19/18, 112.88, 113.36, 110.66, 111.92, 4224178
10/18/18, 113.93, 114.25, 112.41, 113.31, 3619647
10/17/18, 110.98, 113.765, 110.86, 113.59, 4402132
10/16/18, 110.84, 111.22, 109.93, 111.03, 4192834
10/15/18, 110.50, 111.8099, 109.98, 110.62, 3884714
10/12/18, 109.00, 111.02, 108.43, 110.48, 4519158
10/11/18, 113.09, 113.32, 106.58, 107.91, 7226578
10/10/18, 114.96, 115.37, 113.25, 113.34, 5602901
10/09/18, 115.09, 116.00, 114.23, 115.45, 4715996
10/08/18, 114.85, 116.61, 114.7705, 115.46, 6002313
10/05/18, 114.09, 115.45, 114.09, 115.02, 8330288
10/04/18, 113.62, 115.68, 111.0357, 112.99, 10940820
10/03/18, 108.465, 109.61, 108.24, 108.62, 5097152
10/02/18, 107.50, 108.14, 107.19, 107.96, 3787914
10/01/18, 107.67, 107.705, 107.03, 107.60, 2707981
09/28/18, 106.77, 107.74, 106.30, 107.31, 2812344
09/27/18, 106.49, 107.17, 106.21, 106.69, 2093719
09/26/18, 106.06, 107.37, 106.005, 106.31, 3707259
09/25/18, 106.01, 106.755, 105.54, 105.70, 3775742
09/24/18, 105.95, 106.67, 105.59, 105.59, 3095472
09/21/18, 106.23, 106.87, 105.35, 106.33, 5333680
09/20/18, 105.72, 106.11, 104.22, 106.07, 3761998
09/19/18, 106.88, 107.07, 105.50, 105.74, 3270389
09/18/18, 105.87, 107.19, 105.11, 106.88, 3668807
09/17/18, 105.61, 106.765, 105.05, 105.71, 4972164
09/14/18, 106.57, 106.69, 105.40, 105.77, 3103127
09/13/18, 106.16, 106.71, 105.82, 106.58, 5167412
09/12/18, 105.81, 106.49, 105.51, 105.97, 3925971
09/11/18, 106.41, 106.62, 105.515, 105.64, 3516440
09/10/18, 107.50, 107.84, 106.391, 106.42, 2950800
09/07/18, 105.15, 107.24, 104.80, 107.03, 3822938
09/06/18, 105.67, 105.75, 103.655, 105.37, 3180701
09/05/18, 104.85, 106.11, 104.70, 105.72, 3366560
09/04/18, 105.31, 105.70, 104.38, 104.62, 3106984
08/31/18, 105.14, 105.86, 104.47, 105.65, 3278851
08/30/18, 105.18, 105.735, 104.94, 105.48, 2928553
08/29/18, 104.40, 105.59, 104.28, 105.33, 2949508
08/28/18, 105.03, 105.59, 104.59, 105.18, 2516832
08/27/18, 106.15, 106.49, 104.94, 105.11, 2452478
08/24/18, 105.57, 106.04, 104.53, 105.77, 3089852
08/23/18, 104.99, 105.25, 104.39, 104.82, 2043366
08/22/18, 104.80, 105.63, 104.15, 105.03, 1964353
08/21/18, 106.02, 106.1299, 104.72, 105.07, 2775584
08/20/18, 105.58, 106.38, 105.58, 105.82, 2765514
08/17/18, 104.43, 105.92, 103.96, 105.55, 3824340
08/16/18, 103.25, 104.94, 103.25, 104.36, 4427168
08/15/18, 102.28, 103.44, 102.08, 103.33, 3143222
08/14/18, 101.77, 102.8389, 101.27, 102.44, 3283946
08/13/18, 102.45, 102.68, 102.115, 102.44, 2816376
08/10/18, 102.15, 103.19, 101.9899, 102.25, 2783767
08/09/18, 102.06, 102.72, 101.92, 102.19, 3298367
08/08/18, 101.85, 102.67, 101.43, 102.27, 3901584
08/07/18, 101.79, 103.81, 101.68, 101.94, 5095174
08/06/18, 100.40, 102.59, 100.22, 102.00, 5090940
08/03/18, 99.18, 100.694, 98.88, 100.58, 4572145
08/02/18, 97.95, 100.39, 97.84, 99.47, 4321033
08/01/18, 98.74, 99.35, 98.435, 98.70, 4971802
07/31/18, 98.25, 99.20, 97.53, 98.81, 4957761
07/30/18, 96.38, 98.115, 96.25, 98.02, 5356016
07/27/18, 95.65, 96.96, 95.02, 96.60, 3975477
07/26/18, 96.64, 96.959, 94.83, 95.18, 4826081
07/25/18, 93.16, 96.65, 93.03, 96.43, 8460212
07/24/18, 91.06, 93.76, 90.00, 93.35, 9910179
07/23/18, 88.30, 89.16, 88.17, 88.88, 3145276
07/20/18, 89.02, 89.37, 88.26, 88.47, 3830970
07/19/18, 89.83, 89.98, 88.87, 89.43, 3171005
07/18/18, 89.60, 90.13, 89.07, 90.03, 3021595
07/17/18, 89.36, 89.97, 89.34, 89.57, 2179375
07/16/18, 89.63, 89.84, 88.84, 89.07, 3175249
