Date, Open, High, Low, Close, Volume
07/13/18, 88.83, 89.87, 88.54, 89.71, 3334987
07/12/18, 88.10, 88.99, 87.92, 88.91, 2604523
07/11/18, 87.77, 88.07, 87.20, 87.56, 2449505
07/10/18, 88.08, 88.2299, 87.67, 88.05, 2227180
07/09/18, 87.60, 88.33, 87.52, 87.87, 2718296
07/06/18, 86.83, 87.71, 86.82, 87.39, 2290527
07/05/18, 86.91, 87.1862, 86.13, 86.56, 2675541
07/03/18, 85.81, 87.02, 85.81, 86.51, 2163522
07/02/18, 85.06, 85.93, 84.71, 85.86, 2346963
06/29/18, 85.84, 86.10, 85.13, 85.33, 2963979
06/28/18, 84.85, 85.96, 84.81, 85.49, 2564562
06/27/18, 84.91, 85.60, 84.64, 84.67, 3005386
06/26/18, 85.54, 86.00, 84.96, 85.11, 2840575
06/25/18, 86.00, 86.61, 85.12, 85.77, 3414102
06/22/18, 86.02, 86.40, 85.805, 85.92, 5786678
06/21/18, 85.82, 86.28, 85.19, 86.07, 2856410
06/20/18, 86.74, 87.16, 86.20, 86.28, 4675465
06/19/18, 85.89, 86.87, 85.67, 86.82, 3044507
06/18/18, 85.98, 86.15, 85.01, 86.11, 2906602
06/15/18, 86.13, 87.27, 86.10, 86.88, 5575197
06/14/18, 85.67, 86.46, 85.17, 86.35, 3115115
06/13/18, 85.76, 86.38, 85.60, 85.72, 3052112
06/12/18, 85.76, 86.02, 85.45, 85.49, 3016917
06/11/18, 86.31, 86.78, 85.81, 85.86, 3506939
06/08/18, 85.83, 86.42, 85.43, 86.08, 3172317
06/07/18, 86.20, 86.32, 85.32, 85.88, 3123605
06/06/18, 84.88, 85.93, 84.66, 85.93, 2720404
06/05/18, 85.25, 85.70, 84.54, 84.82, 3667563
06/04/18, 84.65, 85.52, 84.36, 85.07, 4263121
06/01/18, 85.20, 85.68, 84.56, 84.85, 4057715
05/31/18, 83.88, 85.11, 83.68, 85.04, 9526369
05/30/18, 82.92, 84.02, 82.91, 83.86, 3475394
05/29/18, 82.11, 82.62, 81.65, 82.44, 3459321
05/25/18, 82.79, 83.47, 82.59, 82.77, 2338143
05/24/18, 82.71, 82.79, 82.10, 82.71, 2481820
05/23/18, 81.71, 82.92, 81.61, 82.68, 2516910
05/22/18, 82.14, 82.89, 81.81, 82.22, 2620723
05/21/18, 82.29, 82.54, 81.67, 81.83, 2505933
05/18/18, 81.49, 82.29, 81.49, 82.07, 4002281
05/17/18, 81.04, 81.84, 81.03, 81.66, 2808408
05/16/18, 81.80, 81.95, 80.955, 81.18, 3614474
05/15/18, 82.72, 82.94, 81.83, 82.21, 3662716
05/14/18, 82.60, 83.315, 82.50, 83.07, 4739740
05/11/18, 81.15, 82.45, 81.02, 82.45, 4393786
05/10/18, 79.46, 81.17, 79.41, 80.86, 3718368
05/09/18, 78.96, 79.65, 78.45, 79.27, 3325180
05/08/18, 78.48, 78.90, 78.17, 78.88, 4591673
05/07/18, 78.41, 79.26, 78.23, 78.63, 3722577
05/04/18, 77.42, 78.62, 77.09, 78.40, 3367549
05/03/18, 78.65, 78.70, 77.44, 78.04, 4469290
05/02/18, 78.68, 79.39, 78.46, 78.83, 5166327
05/01/18, 80.68, 80.93, 78.695, 79.07, 6306117
04/30/18, 83.09, 83.21, 81.06, 81.07, 5483505
04/27/18, 82.50, 83.24, 82.38, 82.73, 3209558
04/26/18, 81.42, 83.555, 81.42, 82.55, 5058690
04/25/18, 80.27, 82.32, 80.01, 81.14, 5379027
04/24/18, 81.17, 81.50, 78.915, 80.09, 6394910
04/23/18, 79.43, 80.29, 79.17, 80.20, 4015906
04/20/18, 79.64, 79.91, 78.82, 79.06, 5424115
04/19/18, 78.96, 79.75, 78.55, 79.75, 4989439
04/18/18, 79.96, 80.24, 79.59, 79.72, 4261049
04/17/18, 80.57, 80.64, 79.49, 79.92, 3782359
04/16/18, 80.46, 80.75, 79.67, 80.12, 2743000
04/13/18, 79.88, 80.45, 79.24, 79.72, 2652368
04/12/18, 79.19, 79.68, 78.81, 79.29, 2121204
04/11/18, 78.35, 78.90, 78.12, 78.73, 2829952
04/10/18, 78.09, 79.675, 78.07, 79.22, 3657169
04/09/18, 77.27, 78.35, 76.33, 77.34, 5377491
04/06/18, 78.18, 78.25, 76.30, 76.85, 4012829
04/05/18, 78.52, 78.85, 78.09, 78.62, 2213099
04/04/18, 76.82, 78.82, 76.71, 78.60, 3022154
04/03/18, 76.25, 77.60, 75.86, 77.54, 3610639
04/02/18, 76.88, 77.31, 75.40, 75.70, 6282589
03/29/18, 77.46, 77.80, 76.61, 77.37, 3424012
03/28/18, 76.06, 77.66, 76.04, 77.01, 4257510
03/27/18, 76.09, 76.60, 75.139, 75.66, 4070640
03/26/18, 75.61, 76.23, 74.65, 76.18, 3488654
03/23/18, 76.77, 76.83, 74.51, 74.76, 4298117
03/22/18, 77.56, 78.01, 76.41, 76.53, 3816931
03/21/18, 78.46, 79.00, 78.031, 78.24, 4051958
03/20/18, 79.04, 79.20, 77.85, 78.37, 3943845
03/19/18, 80.12, 80.20, 78.16, 78.73, 5116978
03/16/18, 79.20, 80.49, 79.12, 80.49, 8326275
03/15/18, 78.58, 79.86, 78.46, 78.75, 3910102
03/14/18, 79.39, 79.56, 78.02, 78.49, 3167947
03/13/18, 79.08, 79.87, 78.77, 79.15, 4863167
03/12/18, 79.83, 79.97, 78.615, 79.04, 5059557
03/09/18, 79.28, 79.96, 78.88, 79.61, 4399473
03/08/18, 77.65, 79.02, 77.47, 78.89, 3497180
03/07/18, 76.58, 77.61, 76.54, 77.44, 2266515
03/06/18, 77.86, 78.00, 76.88, 77.19, 2963240
03/05/18, 76.90, 78.08, 76.71, 77.70, 3816634
03/02/18, 76.38, 77.60, 76.32, 77.23, 3216725
03/01/18, 77.06, 77.37, 75.53, 76.50, 6258351
02/28/18, 78.78, 79.18, 77.01, 77.02, 6123364
02/27/18, 80.15, 80.21, 78.69, 78.70, 4860441
02/26/18, 78.99, 80.47, 78.965, 80.18, 6015876
02/23/18, 77.73, 78.86, 77.64, 78.75, 5170251
02/22/18, 77.19, 78.09, 76.52, 77.19, 7687429
02/21/18, 77.59, 78.75, 77.55, 77.55, 3871107
02/20/18, 78.18, 78.70, 77.18, 77.55, 3195027
02/16/18, 77.95, 79.65, 77.91, 78.97, 4699593
02/15/18, 77.75, 78.15, 77.03, 78.02, 4810719
02/14/18, 75.41, 77.19, 75.34, 77.03, 4361085
02/13/18, 76.02, 76.5899, 75.75, 76.21, 4041222
02/12/18, 76.68, 77.10, 75.20, 76.25, 6454242
02/09/18, 75.06, 76.82, 73.69, 76.23, 8939668
02/08/18, 77.19, 77.65, 74.19, 74.21, 8059648
02/07/18, 77.76, 78.56, 76.71, 76.72, 8240329
02/06/18, 76.56, 79.11, 75.71, 77.99, 10558830
02/05/18, 80.89, 81.61, 76.55, 77.49, 8145221
02/02/18, 81.88, 83.03, 81.12, 81.18, 5152459
02/01/18, 81.54, 82.8737, 81.29, 82.41, 8410660
01/31/18, 86.50, 86.73, 81.27, 81.45, 10558540
01/30/18, 86.64, 86.94, 85.21, 86.09, 5388420
01/29/18, 86.77, 88.33, 86.65, 87.60, 5324547
01/26/18, 84.76, 87.47, 84.76, 87.08, 6394142
01/25/18, 84.81, 85.40, 84.56, 85.01, 5201611
01/24/18, 84.86, 85.16, 84.28, 84.30, 5977707
01/23/18, 85.18, 85.9199, 84.24, 84.42, 5728106
01/22/18, 83.25, 85.57, 82.4003, 85.44, 6374020
01/19/18, 86.17, 86.28, 85.32, 85.49, 5826917
01/18/18, 86.04, 86.14, 85.27, 85.82, 4445813
01/17/18, 85.80, 86.361, 85.47, 86.21, 4083343
01/16/18, 85.93, 86.59, 85.15, 85.29, 4878301
01/12/18, 86.52, 87.408, 86.03, 86.98, 2728878
01/11/18, 86.17, 86.59, 85.87, 86.39, 2647480
01/10/18, 85.61, 86.17, 85.49, 86.10, 1674588
01/09/18, 86.20, 86.42, 85.74, 86.06, 2426331
01/08/18, 86.69, 86.709, 85.40, 86.13, 3251430
01/05/18, 86.09, 86.75, 85.93, 86.57, 2946328
01/04/18, 85.28, 85.80, 84.74, 85.52, 2462477
01/03/18, 84.74, 85.415, 84.27, 85.14, 3078426
01/02/18, 84.46, 85.00, 84.06, 84.68, 3456665
12/29/17, 85.12, 85.44, 84.46, 84.46, 2563826
12/28/17, 85.30, 85.44, 84.89, 85.05, 1732237
12/27/17, 85.19, 85.459, 84.98, 85.14, 1332826
12/26/17, 85.29, 85.43, 84.96, 84.99, 1100241
12/22/17, 85.60, 85.78, 84.75, 85.07, 1834833
12/21/17, 86.03, 86.18, 85.435, 85.61, 2024252
12/20/17, 86.68, 86.94, 85.64, 85.74, 3016854
12/19/17, 86.04, 86.77, 85.85, 86.71, 4027559
12/18/17, 86.76, 87.45, 85.99, 86.08, 3795991
12/15/17, 86.89, 87.605, 86.27, 86.54, 7346414
12/14/17, 88.22, 88.33, 86.12, 86.50, 4388368
12/13/17, 86.41, 89.0899, 86.34, 87.89, 5786811
12/12/17, 86.49, 86.90, 85.991, 86.71, 4252536
12/11/17, 86.46, 86.84, 86.07, 86.67, 3336804
12/08/17, 85.66, 86.46, 85.47, 86.45, 3777102
12/07/17, 85.21, 85.87, 84.65, 85.87, 4344910
12/06/17, 86.04, 86.39, 84.53, 85.32, 3130937
12/05/17, 85.59, 86.58, 85.21, 86.06, 3876786
12/04/17, 85.49, 86.78, 85.36, 85.58, 4228281
12/01/17, 84.98, 85.41, 84.18, 85.32, 2736331
11/30/17, 85.25, 85.48, 84.32, 84.64, 5002100
11/29/17, 84.79, 85.24, 84.45, 84.96, 2316034
11/28/17, 85.07, 85.36, 84.74, 85.05, 2659440
11/27/17, 84.15, 85.25, 84.03, 84.81, 2980900
11/24/17, 83.87, 84.17, 83.58, 84.03, 817624
11/22/17, 83.67, 84.26, 83.48, 83.68, 2230876
11/21/17, 83.65, 84.53, 83.37, 83.51, 3529945
11/20/17, 83.09, 83.32, 82.82, 83.18, 2205863
11/17/17, 83.00, 83.48, 82.80, 82.89, 4097811
11/16/17, 82.41, 83.63, 81.84, 83.44, 2599667
11/15/17, 82.51, 83.14, 81.42, 82.19, 1838054
11/14/17, 82.69, 83.11, 82.21, 82.49, 2685020
11/13/17, 83.33, 83.33, 82.53, 82.86, 2479441
11/10/17, 83.67, 83.87, 82.57, 83.29, 2692486
11/09/17, 83.82, 84.26, 83.63, 83.99, 2098634
11/08/17, 83.00, 84.39, 83.00, 84.01, 2329113
11/07/17, 83.04, 83.415, 82.77, 83.28, 2851917
11/06/17, 83.29, 83.43, 82.92, 82.94, 1861744
11/03/17, 82.71, 83.59, 82.66, 83.51, 1535373
11/02/17, 82.55, 83.92, 82.31, 83.13, 2716050
11/01/17, 82.17, 83.82, 82.00, 82.89, 3309260
10/31/17, 82.76, 83.10, 81.72, 81.94, 3853276
10/30/17, 83.76, 83.76, 82.43, 82.65, 4667838
10/27/17, 84.07, 84.81, 83.59, 83.86, 2892945
10/26/17, 84.67, 85.11, 83.83, 84.16, 3821119
10/25/17, 85.91, 86.37, 84.68, 84.85, 3916037
10/24/17, 87.42, 88.33, 83.75, 85.17, 8696104
10/23/17, 87.47, 88.19, 87.12, 87.18, 4909816
10/20/17, 86.52, 87.38, 86.33, 87.23, 3223192
10/19/17, 85.69, 86.38, 85.51, 86.36, 3233622
10/18/17, 86.33, 86.56, 85.52, 85.73, 4002151
10/17/17, 85.94, 86.50, 85.42, 86.06, 3643748
10/16/17, 86.48, 86.735, 85.78, 85.95, 3800680
10/13/17, 86.40, 86.70, 85.71, 86.55, 3027228
10/12/17, 86.10, 86.45, 85.91, 86.43, 1941143
10/11/17, 86.35, 86.66, 85.45, 86.06, 3433194
10/10/17, 85.38, 86.70, 85.25, 86.16, 4943660
10/09/17, 87.14, 87.28, 86.46, 87.05, 1701368
10/06/17, 87.31, 87.49, 86.64, 87.08, 2297204
10/05/17, 86.77, 89.09, 86.39, 87.65, 5220964
10/04/17, 86.50, 87.16, 86.28, 86.96, 2317698
10/03/17, 86.24, 86.56, 85.93, 86.45, 2128845
10/02/17, 85.78, 86.68, 85.7384, 86.35, 3071084
09/29/17, 85.17, 85.61, 84.391, 85.54, 3506102
09/28/17, 84.59, 85.58, 84.15, 85.00, 2840987
09/27/17, 84.34, 84.80, 83.97, 84.65, 3085205
09/26/17, 84.43, 85.13, 84.01, 84.22, 2347234
09/25/17, 83.87, 84.65, 83.80, 84.64, 4223772
09/22/17, 83.34, 84.03, 82.74, 83.91, 3148723
09/21/17, 82.01, 83.70, 81.88, 83.33, 4426651
09/20/17, 82.06, 82.42, 81.39, 82.02, 2849924
09/19/17, 82.64, 82.84, 81.5501, 81.73, 2259159
09/18/17, 82.55, 82.67, 82.07, 82.52, 2200254
09/15/17, 83.30, 83.57, 82.18, 82.44, 5374504
09/14/17, 82.33, 83.99, 82.12, 83.07, 3370406
09/13/17, 81.96, 82.58, 81.88, 82.43, 2454931
09/12/17, 82.60, 82.729, 81.93, 82.17, 2566421
09/11/17, 82.94, 83.35, 81.77, 82.63, 4389166
09/08/17, 81.61, 83.12, 81.54, 82.92, 3961293
09/07/17, 80.62, 82.75, 80.37, 81.54, 6249330
09/06/17, 80.21, 80.67, 79.86, 80.51, 2689227
09/05/17, 79.47, 80.05, 79.05, 79.82, 3702643
09/01/17, 81.54, 81.71, 79.43, 80.08, 4345104
08/31/17, 80.77, 81.35, 80.34, 81.29, 3939473
08/30/17, 79.10, 80.77, 78.75, 80.49, 5036911
08/29/17, 78.54, 78.84, 78.12, 78.55, 2154254
08/28/17, 79.10, 79.43, 78.63, 78.84, 1923195
08/25/17, 78.96, 79.53, 78.74, 78.79, 2171482
08/24/17, 78.33, 79.24, 78.26, 78.86, 4188366
08/23/17, 78.20, 78.52, 78.05, 78.15, 1801475
08/22/17, 77.53, 78.65, 77.53, 78.26, 2131886
08/21/17, 77.12, 77.64, 76.89, 77.38, 3638065
08/18/17, 77.70, 77.70, 76.94, 77.07, 4061282
08/17/17, 80.40, 80.57, 77.70, 77.80, 7318204
08/16/17, 82.14, 82.20, 80.02, 80.69, 3970525
08/15/17, 81.50, 82.34, 81.50, 81.71, 1949478
08/14/17, 81.34, 81.68, 81.18, 81.49, 1879619
08/11/17, 81.80, 81.97, 81.12, 81.15, 2446392
08/10/17, 82.54, 82.54, 81.66, 82.05, 3367495
08/09/17, 82.13, 82.74, 81.97, 82.57, 2392098
08/08/17, 81.87, 82.72, 81.63, 81.97, 3292993
08/07/17, 82.31, 82.40, 81.72, 82.07, 2769747
08/04/17, 81.90, 82.32, 81.76, 82.31, 2802610
08/03/17, 81.58, 82.28, 81.50, 81.93, 3688344
08/02/17, 82.06, 82.17, 81.07, 81.82, 4574837
08/01/17, 82.86, 83.15, 82.12, 82.37, 3439409
07/31/17, 83.34, 83.755, 82.63, 82.66, 4082999
07/28/17, 82.87, 83.22, 82.50, 83.10, 3820069
07/27/17, 81.76, 83.05, 81.46, 83.02, 5577384
07/26/17, 81.57, 81.88, 81.035, 81.84, 7030481
07/25/17, 83.74, 84.40, 80.77, 82.19, 13319880
07/24/17, 84.66, 85.53, 84.51, 84.74, 3952164
07/21/17, 84.62, 84.96, 84.31, 84.66, 3064356
07/20/17, 84.53, 85.12, 84.41, 84.75, 2980635
07/19/17, 83.52, 84.28, 83.52, 84.23, 2297408
07/18/17, 83.51, 83.77, 83.22, 83.70, 1704532
07/17/17, 84.31, 84.53, 83.42, 83.64, 1989072
07/14/17, 84.11, 84.5793, 83.81, 84.35, 2005749
07/13/17, 83.56, 84.23, 83.16, 84.02, 2944146
07/12/17, 82.73, 84.02, 82.61, 83.50, 3526983
07/11/17, 82.39, 82.84, 81.88, 82.35, 2708880
07/10/17, 82.33, 82.57, 81.89, 82.28, 2269712
07/07/17, 81.62, 82.35, 81.43, 82.29, 1803703
07/06/17, 82.32, 82.57, 81.37, 81.60, 3390996
07/05/17, 82.63, 82.76, 82.03, 82.70, 2263553
07/03/17, 82.41, 82.91, 82.32, 82.70, 1464738
06/30/17, 82.97, 83.13, 82.00, 82.30, 5713901
06/29/17, 83.09, 83.22, 82.3075, 82.70, 2366759
06/28/17, 83.45, 83.92, 82.90, 83.10, 3035321
06/27/17, 84.18, 84.33, 83.04, 83.04, 2365826
06/26/17, 84.09, 84.45, 83.66, 84.28, 2952759
06/23/17, 84.12, 84.34, 83.71, 83.89, 3928031
06/22/17, 82.84, 84.76, 82.84, 84.31, 4891552
06/21/17, 83.15, 83.42, 82.38, 82.64, 3781406
06/20/17, 82.22, 83.68, 82.22, 82.75, 3694685
06/19/17, 82.02, 82.76, 81.87, 82.34, 2538037
06/16/17, 82.24, 82.56, 81.66, 81.88, 4903159
06/15/17, 81.39, 82.15, 80.961, 82.05, 3484768
06/14/17, 80.90, 81.61, 80.771, 81.60, 4025557
06/13/17, 81.21, 81.29, 80.24, 81.25, 4492882
06/12/17, 80.96, 81.29, 80.61, 80.90, 2842761
06/09/17, 80.10, 81.185, 79.70, 81.04, 4599396
06/08/17, 79.49, 80.46, 79.34, 80.10, 4610424
06/07/17, 79.16, 79.54, 79.09, 79.39, 2899905
06/06/17, 79.41, 79.46, 78.75, 79.09, 2687965
06/05/17, 80.00, 80.07, 78.98, 79.35, 2814775
06/02/17, 80.47, 81.06, 79.90, 80.13, 4005715
06/01/17, 79.60, 80.23, 79.38, 79.99, 3093104
05/31/17, 78.48, 79.91, 78.48, 79.57, 5163876
05/30/17, 77.95, 78.6693, 77.745, 78.35, 3244949
05/26/17, 78.12, 78.35, 77.72, 78.05, 2238858
05/25/17, 78.31, 78.455, 77.76, 78.34, 1737281
05/24/17, 77.99, 78.28, 77.80, 77.96, 2254384
05/23/17, 77.19, 78.36, 77.02, 77.99, 5884774
05/22/17, 77.90, 78.01, 76.85, 76.98, 6936499
05/19/17, 78.50, 78.71, 77.73, 77.80, 5091841
05/18/17, 78.57, 78.94, 78.0387, 78.30, 2928169
05/17/17, 78.52, 79.03, 77.92, 78.14, 4485989
05/16/17, 80.23, 80.30, 78.40, 78.99, 7170066
05/15/17, 80.19, 80.49, 79.43, 80.30, 2559137
05/12/17, 80.33, 80.61, 79.74, 80.19, 2935178
05/11/17, 80.72, 81.00, 79.91, 80.22, 3920485
05/10/17, 80.84, 81.11, 80.19, 81.05, 4018549
05/09/17, 80.82, 80.94, 80.35, 80.79, 3988118
05/08/17, 82.36, 82.41, 80.36, 80.67, 4712925
05/05/17, 83.06, 83.1119, 82.07, 82.51, 3135576
05/04/17, 81.35, 83.095, 81.29, 83.04, 3567494
05/03/17, 81.26, 81.56, 81.24, 81.25, 3373181
05/02/17, 81.98, 81.98, 81.50, 81.70, 3626452
05/01/17, 82.09, 82.22, 81.75, 81.82, 2397236
04/28/17, 81.37, 82.25, 81.20, 82.06, 3161763
04/27/17, 80.97, 81.60, 80.695, 81.33, 3219208
04/26/17, 81.34, 81.71, 80.93, 80.96, 4421743
04/25/17, 82.71, 82.71, 80.50, 81.20, 9221052
04/24/17, 82.82, 83.73, 82.72, 83.42, 4813568
04/21/17, 81.82, 82.24, 81.6726, 81.89, 3204044
04/20/17, 81.19, 82.20, 80.75, 81.94, 3267398
04/19/17, 81.12, 81.71, 79.88, 80.89, 5504500
04/18/17, 81.91, 82.10, 80.89, 81.20, 8210809
04/17/17, 81.30, 82.99, 81.11, 82.38, 12424520
04/13/17, 86.03, 86.32, 85.78, 85.88, 2172543
04/12/17, 85.74, 86.34, 85.67, 86.25, 2545120
04/11/17, 85.47, 86.14, 85.32, 85.93, 2699165
04/10/17, 85.46, 85.85, 85.23, 85.47, 1994875
04/07/17, 85.34, 85.66, 84.9093, 85.32, 2808455
04/06/17, 85.47, 85.90, 85.12, 85.36, 2684638
04/05/17, 85.92, 86.72, 85.57, 85.63, 4056330
04/04/17, 84.53, 86.39, 84.29, 86.09, 4624956
04/03/17, 84.13, 84.81, 84.07, 84.45, 2429899
03/31/17, 84.40, 84.94, 84.08, 84.11, 3151938
03/30/17, 84.57, 84.95, 84.08, 84.76, 3204818
03/29/17, 84.55, 84.76, 84.32, 84.44, 2066642
03/28/17, 84.27, 85.00, 84.04, 84.75, 2754994
03/27/17, 83.90, 84.44, 83.74, 84.24, 2340927
03/24/17, 84.30, 84.98, 83.8639, 84.18, 2479097
03/23/17, 83.92, 85.05, 83.92, 84.42, 3021071
03/22/17, 84.09, 84.55, 83.47, 84.36, 2850296
03/21/17, 84.34, 84.95, 83.63, 83.73, 4066180
03/20/17, 84.60, 84.86, 83.965, 84.06, 3121865
03/17/17, 84.435, 84.75, 83.83, 83.96, 5786941
03/16/17, 85.54, 85.54, 83.80, 84.99, 4742834
03/15/17, 84.43, 86.14, 84.37, 85.88, 4883922
03/14/17, 84.00, 84.55, 83.918, 84.46, 2839052
03/13/17, 84.51, 84.55, 83.83, 84.14, 2248486
03/10/17, 84.50, 84.55, 83.901, 84.36, 3629914
03/09/17, 83.67, 84.77, 83.51, 84.55, 5861915
03/08/17, 82.74, 83.985, 82.67, 83.41, 4491834
03/07/17, 82.95, 83.14, 81.37, 82.74, 5570598
03/06/17, 83.25, 84.28, 82.95, 83.83, 3960055
03/03/17, 82.70, 83.90, 82.60, 83.78, 2649606
03/02/17, 83.87, 83.945, 82.835, 82.91, 3371556
03/01/17, 83.44, 84.135, 82.97, 83.85, 3420566
02/28/17, 82.82, 83.48, 82.58, 82.81, 3672034
02/27/17, 82.83, 83.40, 82.66, 83.06, 3104235
02/24/17, 82.42, 83.24, 82.24, 82.87, 4016045
02/23/17, 81.38, 82.88, 81.14, 82.55, 6193454
02/22/17, 80.42, 81.21, 80.3301, 81.07, 3468784
02/21/17, 80.17, 80.87, 80.11, 80.36, 3178822
02/17/17, 80.14, 81.00, 80.07, 80.39, 3111144
02/16/17, 80.05, 80.38, 79.41, 80.04, 3630059
02/15/17, 78.34, 80.54, 78.05, 80.25, 4272836
02/14/17, 77.50, 78.83, 77.25, 78.81, 3311161
02/13/17, 77.57, 78.055, 77.53, 77.77, 2097796
02/10/17, 77.87, 78.25, 77.60, 77.79, 2598619
02/09/17, 78.12, 78.59, 77.69, 77.70, 2962614
02/08/17, 77.44, 78.65, 77.19, 78.11, 2821567
02/07/17, 77.68, 78.01, 77.32, 77.70, 3346800
02/06/17, 76.92, 77.845, 76.76, 77.83, 2835509
02/03/17, 77.47, 77.88, 76.71, 77.23, 3836275
02/02/17, 76.99, 77.91, 76.55, 77.39, 3830939
02/01/17, 77.90, 78.57, 76.91, 77.60, 4959227
01/31/17, 74.25, 77.28, 74.00, 77.03, 6964087
01/30/17, 75.09, 75.175, 74.25, 74.70, 5909555
01/27/17, 74.92, 75.40, 74.505, 75.38, 3132793
01/26/17, 74.98, 75.35, 74.54, 74.58, 3748027
01/25/17, 75.07, 75.60, 74.27, 74.85, 4830841
01/24/17, 76.20, 76.43, 74.17, 74.85, 6594265
01/23/17, 76.24, 76.88, 76.16, 76.32, 5055071
01/20/17, 77.02, 77.41, 76.471, 76.81, 4371196
01/19/17, 77.47, 77.62, 76.76, 76.84, 4439238
01/18/17, 77.32, 77.71, 76.88, 77.53, 3360339
01/17/17, 77.06, 77.06, 75.87, 76.85, 4913272
01/13/17, 76.92, 78.12, 76.38, 77.40, 5602614
01/12/17, 74.85, 77.50, 74.76, 77.15, 11901130
01/11/17, 76.51, 76.92, 74.00, 75.26, 7701738
01/10/17, 76.44, 76.56, 75.81, 76.27, 3559403
01/09/17, 75.67, 76.6225, 75.51, 76.27, 3204202
01/06/17, 75.46, 76.065, 75.03, 75.67, 2296679
01/05/17, 74.93, 77.87, 74.431, 75.59, 3310765
01/04/17, 74.95, 75.00, 74.3801, 74.72, 3021617
01/03/17, 73.94, 74.67, 73.54, 74.60, 3623461
12/30/16, 73.47, 73.75, 73.23, 73.55, 2934286
12/29/16, 73.39, 73.87, 73.24, 73.56, 3031926
12/28/16, 73.66, 73.78, 72.97, 73.06, 3256811
12/27/16, 74.06, 74.46, 73.68, 73.81, 2786711
12/23/16, 73.48, 74.00, 73.26, 73.79, 2570475
12/22/16, 73.16, 73.48, 72.68, 73.26, 4827505
12/21/16, 73.33, 73.89, 73.10, 73.25, 5054141
12/20/16, 73.6476, 74.0998, 73.00, 73.38, 6001496
12/19/16, 73.48, 74.49, 73.295, 73.42, 6102447
12/16/16, 72.86, 73.71, 71.76, 73.31, 17584660
12/15/16, 70.37, 71.59, 69.66, 71.37, 14321500
12/14/16, 68.42, 68.92, 67.54, 67.67, 6140299
12/13/16, 67.99, 68.89, 67.99, 68.64, 6010936
12/12/16, 67.98, 68.54, 67.42, 67.61, 5273718
12/09/16, 67.38, 68.17, 67.22, 67.85, 4350764
12/08/16, 67.05, 67.27, 66.39, 67.19, 4811371
12/07/16, 67.25, 67.38, 66.56, 67.38, 5835882
12/06/16, 67.20, 67.925, 67.13, 67.80, 4617182
12/05/16, 68.16, 68.31, 66.74, 67.26, 7285951
12/02/16, 66.30, 68.39, 65.96, 67.71, 12272210
12/01/16, 67.29, 67.30, 65.66, 65.97, 7168068
11/30/16, 67.30, 67.82, 66.81, 67.12, 9085308
11/29/16, 67.57, 67.64, 66.48, 67.15, 8930019
11/28/16, 68.43, 68.43, 67.10, 67.20, 12507730
11/25/16, 68.53, 69.14, 67.7801, 69.12, 8620682
11/23/16, 64.34, 68.43, 64.18, 68.00, 53975848
11/22/16, 77.81, 77.81, 75.50, 75.99, 5208832
11/21/16, 76.80, 77.04, 76.10, 76.64, 4060274
11/18/16, 77.58, 77.92, 76.52, 76.67, 4571592
11/17/16, 77.00, 77.81, 76.73, 77.71, 4519168
11/16/16, 77.52, 77.52, 76.82, 76.94, 1922331
11/15/16, 77.43, 77.54, 76.18, 77.32, 3097568
11/14/16, 78.01, 78.24, 76.69, 77.02, 3221676
11/11/16, 77.97, 78.09, 76.79, 77.67, 3072650
11/10/16, 78.96, 79.70, 78.00, 78.34, 6904770
11/09/16, 77.15, 79.30, 76.576, 78.39, 7332730
11/08/16, 73.57, 74.47, 73.36, 74.02, 2690761
11/07/16, 73.22, 73.93, 73.05, 73.88, 4969412
11/04/16, 72.12, 73.03, 71.67, 72.49, 3617209
11/03/16, 72.81, 73.28, 71.88, 72.11, 4843213
11/02/16, 73.15, 73.49, 72.64, 72.65, 4433872
11/01/16, 73.81, 73.98, 71.85, 72.98, 8190524
10/31/16, 74.63, 74.74, 73.80, 73.84, 3562142
10/28/16, 75.62, 75.68, 73.86, 74.53, 5651541
10/27/16, 77.36, 77.42, 76.13, 76.16, 3789861
10/26/16, 77.42, 77.65, 76.37, 76.76, 2988727
10/25/16, 76.88, 78.28, 75.50, 77.75, 8496226
10/24/16, 78.49, 78.69, 77.44, 77.57, 4363173
10/21/16, 78.54, 78.78, 78.08, 78.25, 3214971
10/20/16, 78.73, 79.11, 78.39, 78.74, 2661919
10/19/16, 78.96, 79.33, 78.53, 78.56, 2988801
10/18/16, 79.09, 79.145, 78.50, 78.77, 3218290
10/17/16, 79.53, 79.53, 78.01, 78.53, 3884657
10/14/16, 80.17, 80.32, 79.21, 79.27, 3143876
10/13/16, 79.93, 80.4854, 79.60, 80.00, 3565014
10/12/16, 81.81, 82.22, 80.46, 80.51, 3629801
10/11/16, 82.60, 82.85, 81.25, 81.81, 4218223
10/10/16, 82.13, 83.24, 82.10, 83.06, 4608430
10/07/16, 81.57, 82.31, 81.30, 82.09, 4241408
