Date, Open, High, Low, Close, Volume
12/31/24, 43.84, 45.03, 43.72, 44.89, 11688430
12/30/24, 44.24, 44.43, 43.65, 43.94, 12153650
12/27/24, 44.70, 45.06, 44.24, 44.49, 10563770
12/26/24, 44.14, 45.69, 44.01, 44.92, 11338920
12/24/24, 44.00, 44.25, 43.73, 44.25, 5922735
12/23/24, 44.35, 44.375, 43.56, 44.14, 16404971
12/20/24, 43.72, 44.7675, 43.68, 44.36, 21447301
12/19/24, 44.29, 45.29, 43.60, 43.78, 26006199
12/18/24, 44.80, 46.62, 44.59, 45.28, 26201881
12/17/24, 45.97, 46.29, 43.93, 44.04, 29444301
12/16/24, 49.01, 49.1198, 46.38, 46.60, 20783449
12/13/24, 49.14, 49.94, 48.01, 49.37, 17647660
12/12/24, 51.50, 52.17, 49.47, 49.58, 22510301
12/11/24, 54.50, 54.84, 51.73, 51.76, 17924971
12/10/24, 56.00, 56.00, 54.48, 55.15, 12685410
12/09/24, 55.13, 56.27, 54.95, 56.07, 11534950
12/06/24, 57.00, 57.15, 55.24, 55.29, 9635184
12/05/24, 58.14, 58.28, 56.4667, 56.86, 9063465
12/04/24, 59.00, 59.35, 57.78, 58.05, 7953786
12/03/24, 59.92, 60.05, 59.03, 59.19, 9011484
12/02/24, 59.70, 59.75, 58.605, 59.08, 11633670
11/29/24, 59.76, 60.47, 59.61, 59.85, 3947743
11/27/24, 58.98, 60.135, 58.8901, 59.96, 7597444
11/26/24, 59.62, 59.84, 58.3171, 59.01, 7885164
11/25/24, 59.00, 60.29, 58.89, 60.08, 15615740
11/22/24, 57.20, 58.04, 56.6201, 58.01, 11153900
11/21/24, 56.80, 57.15, 56.40, 57.10, 7243215
11/20/24, 56.25, 57.67, 56.00, 56.83, 11449460
11/19/24, 55.57, 56.71, 55.28, 55.77, 12128490
11/18/24, 53.73, 56.78, 53.45, 56.05, 18704100
11/15/24, 54.99, 55.06, 52.71, 53.19, 16695420
11/14/24, 54.02, 55.19, 53.86, 55.09, 8792260
11/13/24, 53.89, 54.63, 53.68, 54.27, 8050715
11/12/24, 55.62, 55.62, 53.51, 54.03, 15970330
11/11/24, 55.583, 56.43, 55.16, 55.81, 11570600
11/08/24, 57.19, 57.28, 55.45, 55.54, 13650270
11/07/24, 61.29, 61.69, 57.06, 57.07, 22292311
11/06/24, 61.70, 63.33, 60.82, 61.61, 29141141
11/05/24, 54.50, 55.35, 54.31, 55.34, 11114960
11/04/24, 55.97, 56.65, 54.65, 54.65, 11544200
11/01/24, 56.74, 57.23, 55.62, 55.81, 13589360
10/31/24, 56.75, 57.32, 55.94, 56.46, 7558969
10/30/24, 56.26, 56.80, 56.16, 56.39, 8643009
10/29/24, 57.10, 57.50, 56.20, 56.25, 6814034
10/28/24, 56.55, 57.72, 56.47, 57.36, 9021590
10/25/24, 56.38, 57.36, 56.33, 56.49, 8439033
10/24/24, 56.69, 57.18, 56.09, 56.12, 8811371
10/23/24, 56.70, 57.20, 56.46, 56.78, 9942318
10/22/24, 57.85, 57.93, 56.6824, 56.85, 14553590
10/21/24, 59.75, 60.28, 57.87, 58.17, 13579740
10/18/24, 59.54, 60.4599, 57.47, 60.34, 42250230
10/17/24, 63.41, 63.92, 62.50, 63.67, 9744265
10/16/24, 65.24, 65.83, 64.90, 65.02, 10734040
10/15/24, 64.47, 66.09, 63.60, 65.00, 17216590
10/14/24, 66.77, 67.795, 66.52, 67.46, 13436320
10/11/24, 67.10, 67.70, 66.28, 66.63, 12908850
10/10/24, 67.38, 67.67, 66.65, 66.85, 12759810
10/09/24, 65.90, 66.02, 64.91, 65.97, 8604812
10/08/24, 65.30, 66.10, 64.95, 65.90, 10476560
10/07/24, 64.27, 65.70, 64.0905, 65.25, 11720110
10/04/24, 63.72, 65.57, 63.6643, 64.59, 16313880
10/03/24, 61.95, 63.22, 61.46, 62.92, 10141640
10/02/24, 63.01, 63.96, 61.8898, 62.24, 22297770
10/01/24, 63.00, 63.18, 60.76, 61.54, 16285910
09/30/24, 63.105, 63.60, 62.22, 62.88, 16059750
09/27/24, 59.45, 61.86, 59.29, 61.38, 12510220
09/26/24, 58.74, 59.08, 58.35, 59.01, 8357246
09/25/24, 58.82, 59.33, 58.32, 58.64, 11270730
09/24/24, 57.64, 58.23, 57.32, 58.08, 7813642
09/23/24, 57.57, 58.10, 57.3201, 57.57, 9407147
09/20/24, 58.00, 58.08, 57.13, 57.51, 10239970
09/19/24, 58.70, 59.10, 58.12, 58.40, 4885434
09/18/24, 57.88, 59.19, 57.7463, 58.42, 5104313
09/17/24, 58.37, 58.75, 57.56, 57.83, 6171148
09/16/24, 58.32, 58.64, 57.88, 58.37, 5169872
09/13/24, 57.56, 58.27, 57.10, 57.98, 7429524
09/12/24, 56.34, 57.74, 55.88, 57.53, 7140186
09/11/24, 56.35, 56.35, 54.81, 56.11, 9768354
09/10/24, 56.58, 57.07, 55.73, 56.94, 5113498
09/09/24, 57.95, 58.14, 55.51, 56.47, 9140105
09/06/24, 58.14, 59.12, 57.65, 57.75, 6263025
09/05/24, 59.50, 59.6296, 57.40, 58.07, 7022197
09/04/24, 57.39, 59.86, 57.26, 59.30, 14231270
09/03/24, 57.20, 58.50, 57.11, 57.38, 11601400
08/30/24, 56.96, 57.42, 56.85, 57.24, 8188057
08/29/24, 57.35, 57.4838, 56.50, 56.97, 9180970
08/28/24, 57.50, 57.93, 56.77, 57.24, 7963588
08/27/24, 58.62, 58.74, 57.43, 57.46, 6180854
08/26/24, 58.70, 59.79, 58.57, 58.70, 6892582
08/23/24, 58.06, 58.85, 57.765, 58.75, 9614381
08/22/24, 58.46, 58.46, 57.165, 57.74, 7883056
08/21/24, 58.99, 59.24, 58.08, 58.32, 4730369
08/20/24, 58.70, 59.2499, 58.5147, 58.90, 4178664
08/19/24, 58.41, 59.14, 58.38, 58.80, 7469140
08/16/24, 57.36, 58.54, 57.30, 58.35, 7442666
08/15/24, 56.39, 57.57, 56.29, 57.56, 10041030
08/14/24, 55.88, 56.4223, 55.75, 55.99, 5873232
08/13/24, 55.90, 56.49, 55.745, 55.82, 7839264
08/12/24, 57.21, 57.22, 55.60, 55.81, 8390242
08/09/24, 57.80, 57.85, 56.65, 57.11, 8345205
08/08/24, 56.30, 58.10, 56.21, 57.85, 11683610
08/07/24, 58.00, 58.6098, 56.27, 56.47, 14975960
08/06/24, 57.69, 58.96, 57.33, 58.34, 11471860
08/05/24, 58.00, 58.76, 57.07, 57.81, 9442350
08/02/24, 60.24, 60.64, 58.19, 59.32, 8695521
08/01/24, 60.88, 61.55, 59.45, 60.03, 9214930
07/31/24, 60.84, 62.10, 60.13, 60.33, 12826550
07/30/24, 61.67, 63.92, 61.67, 63.18, 10469410
07/29/24, 60.69, 62.04, 60.27, 61.57, 9237813
07/26/24, 59.02, 61.10, 58.91, 61.00, 14553170
07/25/24, 58.87, 60.04, 58.27, 58.65, 8178244
07/24/24, 58.08, 58.63, 57.43, 58.54, 10223210
07/23/24, 58.17, 58.21, 57.32, 57.97, 7460520
07/22/24, 58.88, 59.06, 58.08, 58.33, 7913647
07/19/24, 60.28, 60.46, 59.13, 59.57, 7143914
07/18/24, 61.00, 61.99, 59.765, 59.91, 6968921
07/17/24, 59.87, 62.01, 59.76, 61.60, 12382500
07/16/24, 59.32, 60.23, 58.81, 60.06, 9724216
07/15/24, 59.64, 59.97, 58.415, 58.67, 6186530
07/12/24, 58.30, 59.57, 57.8507, 59.00, 8220232
07/11/24, 57.42, 58.34, 57.42, 58.21, 7531390
07/10/24, 57.87, 58.05, 56.36, 57.53, 11035020
07/09/24, 56.27, 57.725, 55.84, 57.62, 8833790
07/08/24, 56.65, 57.38, 56.615, 56.89, 5908211
07/05/24, 56.67, 56.74, 55.85, 56.62, 6275293
07/03/24, 57.56, 57.85, 56.45, 56.70, 5371350
07/02/24, 58.04, 58.22, 57.2292, 57.52, 7143034
07/01/24, 59.20, 60.02, 57.81, 58.15, 8337910
06/28/24, 59.00, 59.985, 58.47, 59.06, 14343540
06/27/24, 58.37, 58.485, 57.22, 58.36, 16224730
06/26/24, 60.23, 60.95, 59.77, 60.63, 8197761
06/25/24, 61.73, 61.98, 60.44, 60.44, 8446888
06/24/24, 61.50, 62.065, 61.27, 61.73, 8704665
06/21/24, 61.12, 61.63, 60.48, 61.37, 20871250
06/20/24, 60.81, 61.33, 60.40, 61.00, 6899505
06/18/24, 61.30, 61.87, 60.87, 61.01, 8908978
06/17/24, 60.00, 61.235, 59.84, 61.09, 7791324
06/14/24, 60.92, 60.93, 59.16, 60.22, 11690760
06/13/24, 59.87, 61.84, 59.07, 61.03, 14136580
06/12/24, 59.96, 60.33, 59.32, 59.99, 10617900
06/11/24, 60.08, 60.21, 59.555, 60.00, 10286320
06/10/24, 61.53, 61.53, 59.905, 60.28, 10633370
06/07/24, 60.70, 61.95, 60.56, 61.78, 12239980
06/06/24, 60.50, 61.0095, 59.91, 60.94, 9545860
06/05/24, 60.26, 60.71, 59.62, 60.70, 8933039
06/04/24, 60.19, 60.42, 59.33, 60.26, 12873080
06/03/24, 59.13, 60.44, 59.0025, 60.21, 17087320
05/31/24, 56.00, 59.62, 55.82, 59.60, 22366750
05/30/24, 53.67, 56.22, 53.60, 56.04, 16154340
05/29/24, 53.20, 53.72, 52.7705, 53.67, 16543439
05/28/24, 55.38, 55.385, 53.58, 53.63, 14387110
05/24/24, 56.13, 56.85, 55.53, 55.54, 11725740
05/23/24, 57.18, 59.73, 55.48, 55.65, 18271080
05/22/24, 57.42, 57.56, 57.16, 57.44, 9543931
05/21/24, 57.45, 57.49, 56.70, 57.32, 16758061
05/20/24, 57.65, 57.87, 57.27, 57.40, 11475940
05/17/24, 57.65, 57.695, 57.08, 57.68, 9607690
05/16/24, 56.36, 57.725, 56.29, 57.52, 13974760
05/15/24, 56.21, 56.4928, 55.635, 56.26, 16430971
05/14/24, 56.69, 57.1024, 55.20, 56.00, 15410680
05/13/24, 55.91, 57.55, 55.88, 56.47, 11767630
05/10/24, 55.72, 56.44, 55.57, 55.82, 9288418
05/09/24, 54.90, 55.74, 54.72, 55.68, 10300490
05/08/24, 55.79, 56.06, 54.685, 54.91, 13625330
05/07/24, 55.66, 57.09, 55.58, 55.74, 17488119
05/06/24, 55.99, 56.27, 55.32, 55.97, 16620141
05/03/24, 55.22, 56.43, 54.96, 55.90, 23946080
05/02/24, 56.39, 56.74, 53.70, 55.15, 37885246
05/01/24, 56.00, 56.885, 54.00, 56.31, 65769859
04/30/24, 67.20, 68.185, 66.92, 67.71, 13488470
04/29/24, 67.14, 67.875, 67.08, 67.45, 6556349
04/26/24, 67.21, 67.42, 66.75, 67.18, 6396438
04/25/24, 67.50, 67.75, 66.875, 67.33, 8918219
04/24/24, 68.10, 68.21, 67.48, 67.77, 8651960
04/23/24, 69.82, 70.21, 68.375, 68.50, 8450704
04/22/24, 69.49, 70.12, 69.13, 69.63, 5701582
04/19/24, 69.17, 69.935, 68.79, 69.75, 7809721
04/18/24, 69.17, 69.60, 68.86, 69.39, 10087090
04/17/24, 69.09, 69.40, 67.96, 68.60, 8100101
04/16/24, 71.66, 71.66, 68.97, 69.03, 9607388
04/15/24, 69.12, 70.00, 68.775, 68.96, 7236243
04/12/24, 69.54, 69.8583, 68.3175, 68.64, 7691021
04/11/24, 71.12, 71.21, 69.70, 69.74, 10455280
04/10/24, 73.10, 73.18, 70.84, 71.15, 8366055
04/09/24, 74.74, 74.85, 73.11, 73.36, 5935359
04/08/24, 74.41, 74.75, 73.835, 74.44, 6497038
04/05/24, 74.06, 75.12, 73.70, 74.58, 6366618
04/04/24, 74.88, 75.27, 73.78, 73.90, 5816269
04/03/24, 74.04, 74.70, 73.32, 74.60, 9200700
04/02/24, 74.88, 75.19, 71.96, 73.82, 23677330
04/01/24, 79.73, 79.98, 79.10, 79.56, 8967665
03/28/24, 79.54, 80.75, 79.315, 79.76, 8981310
03/27/24, 79.55, 79.99, 78.71, 79.43, 10263570
03/26/24, 77.66, 79.745, 77.66, 79.32, 10158920
03/25/24, 78.83, 79.83, 78.55, 78.98, 7956840
03/22/24, 78.38, 79.50, 78.38, 78.48, 11110470
03/21/24, 78.59, 78.94, 77.40, 78.27, 8800017
03/20/24, 77.74, 79.00, 77.625, 78.98, 6446364
03/19/24, 77.89, 78.90, 77.69, 78.06, 7177994
03/18/24, 77.26, 77.64, 76.39, 77.57, 7117438
03/15/24, 75.60, 77.6064, 75.60, 77.40, 17144920
03/14/24, 74.77, 76.50, 74.275, 76.42, 7849061
03/13/24, 75.15, 76.01, 74.76, 75.08, 5155664
03/12/24, 75.82, 75.89, 74.65, 75.21, 4637927
03/11/24, 74.75, 76.45, 74.53, 75.94, 6268005
03/08/24, 74.35, 75.37, 74.11, 75.07, 6082855
03/07/24, 74.35, 74.96, 73.565, 74.30, 6711820
03/06/24, 73.57, 74.705, 73.42, 74.34, 8840042
03/05/24, 74.15, 75.385, 73.35, 73.71, 14982850
03/04/24, 73.96, 74.91, 73.66, 73.89, 13748510
03/01/24, 74.63, 74.67, 73.04, 73.84, 8495665
02/29/24, 75.65, 75.92, 73.54, 74.37, 14536280
02/28/24, 76.09, 76.26, 74.76, 75.19, 6782694
02/27/24, 76.46, 77.09, 76.14, 76.27, 5245121
02/26/24, 77.40, 77.95, 76.285, 76.43, 5296411
02/23/24, 77.29, 77.52, 76.62, 77.20, 4337278
02/22/24, 77.15, 77.4977, 76.74, 77.10, 5698608
02/21/24, 76.32, 77.39, 76.17, 77.15, 18723150
02/20/24, 76.92, 77.57, 76.14, 76.31, 6924020
02/16/24, 76.75, 77.445, 76.35, 77.10, 8242877
02/15/24, 76.72, 77.925, 76.535, 76.60, 13529920
02/14/24, 76.76, 77.54, 76.035, 76.41, 9769242
02/13/24, 77.10, 78.30, 76.18, 76.59, 8860046
02/12/24, 76.00, 78.02, 75.61, 77.29, 11201510
02/09/24, 75.00, 76.35, 74.46, 76.32, 9000478
02/08/24, 75.86, 75.87, 74.565, 75.08, 12115610
02/07/24, 75.15, 77.40, 75.06, 76.05, 14953200
02/06/24, 72.44, 74.165, 72.44, 73.76, 11663180
02/05/24, 73.09, 73.25, 71.59, 72.44, 23864080
02/02/24, 74.00, 74.35, 73.02, 73.09, 10539910
02/01/24, 74.43, 74.51, 73.46, 73.92, 10532340
01/31/24, 74.32, 74.985, 73.835, 74.37, 8678662
01/30/24, 74.00, 74.24, 73.54, 73.85, 7220043
01/29/24, 72.92, 73.64, 72.86, 73.48, 10291730
01/26/24, 72.66, 73.02, 71.96, 73.00, 11689160
01/25/24, 71.50, 72.38, 70.191, 71.99, 27493910
01/24/24, 75.99, 76.60, 73.99, 74.19, 17535830
01/23/24, 73.99, 75.12, 73.93, 75.10, 7168836
01/22/24, 73.38, 74.43, 73.01, 73.93, 13278400
01/19/24, 73.25, 73.589, 72.73, 73.22, 16165390
01/18/24, 73.13, 74.04, 72.52, 73.88, 14358570
01/17/24, 77.13, 77.64, 76.725, 76.99, 7922197
01/16/24, 76.65, 77.44, 76.14, 77.42, 12435000
01/12/24, 77.60, 78.28, 75.75, 76.56, 15458430
01/11/24, 79.37, 79.47, 78.73, 78.93, 15508060
01/10/24, 80.05, 80.325, 78.72, 79.24, 11833170
01/09/24, 80.55, 81.03, 80.06, 80.36, 20724529
01/08/24, 82.25, 83.25, 78.851, 80.68, 22172840
01/05/24, 80.62, 82.17, 80.56, 81.42, 21756080
01/04/24, 80.25, 80.915, 78.67, 80.51, 22085600
01/03/24, 81.40, 81.71, 80.76, 80.88, 6836227
01/02/24, 78.90, 81.405, 78.90, 80.85, 8780138